season,seas_id,player_id,player,birth_year,pos,age,lg,tm,experience
1970,4071,960,George Peeples,NA,C,26,ABA,CAR,3
1970,4072,1187,George Reynolds,NA,G,22,NBA,DET,1
1970,4073,1107,George Stone,NA,SF,23,ABA,LAS,2
1970,4074,961,George Sutor,NA,C,26,ABA,TOT,3
1970,4075,961,George Sutor,NA,C,26,ABA,CAR,3
1970,4076,961,George Sutor,NA,C,26,ABA,MMF,3
1970,4077,1188,George Thompson,1947,SG,22,ABA,PTP,1
1970,4078,1189,George Tinsley,NA,SF,23,ABA,TOT,1
1970,4079,1189,George Tinsley,NA,SF,23,ABA,WSA,1
1970,4080,1189,George Tinsley,NA,SF,23,ABA,KEN,1
1970,4081,820,George Wilson,NA,C,27,NBA,PHI,6
1970,4082,962,Gerald Govan,NA,C,28,ABA,NOB,3
1970,4083,1108,Glen Combs,NA,PG,23,ABA,DLC,2
1970,4084,963,Goose Ligon,NA,PF,25,ABA,KEN,3
1970,4085,1190,Grady O'Malley,NA,F,21,NBA,ATL,1
1970,4086,1110,Greg Smith,1947,PF,23,NBA,MIL,2
1970,4087,1191,Greg Wittman,NA,PF,22,ABA,DNR,1
1970,4088,797,Gus Johnson,1938,PF,31,NBA,BAL,7
1970,4089,665,Guy Rodgers,NA,PG,34,NBA,MIL,12
1970,4090,666,Hal Greer,NA,SG,33,NBA,PHI,12
1970,4091,1192,Hal Jeter,NA,G,24,ABA,WSA,1
1970,4092,878,Hank Finkel,NA,C,27,NBA,BOS,4
1970,4093,967,Hank Whitney,NA,PF,30,ABA,CAR,3
1970,4094,821,Happy Hairston,NA,PF,27,NBA,TOT,6
1970,4095,821,Happy Hairston,NA,PF,27,NBA,DET,6
1970,4096,821,Happy Hairston,NA,PF,27,NBA,LAL,6
1970,4097,1112,Henry Logan,NA,SG,23,ABA,WSA,2
1970,4098,1193,Herm Gilliam,NA,SG,23,NBA,CIN,1
1970,4099,822,Howard Komives,NA,PG,28,NBA,DET,6
1970,4100,774,Hubie White,1940,SG,30,ABA,MMF,3
1970,4101,971,Ira Harge,NA,C,28,ABA,WSA,3
1970,4102,1194,Jack Gillespie,NA,F,22,ABA,NYA,1
1970,4103,880,Jack Marin,NA,SF,25,NBA,BAL,4
1970,4104,709,Jackie Moreland,1938,SF,31,ABA,NOB,8
1970,4105,1114,Jasper Wilson,NA,SF,22,ABA,NOB,2
1970,4106,972,Jay Miller,1943,SF,26,ABA,INA,3
1970,4107,823,Jeff Mullins,NA,SG,27,NBA,SFW,6
1970,4108,973,Jeffrey Congdon,NA,PG,26,ABA,DNR,3
1970,4109,881,Jerry Chambers,1943,SF,26,NBA,PHO,2
1970,4110,801,Jerry Lucas,NA,PF,29,NBA,TOT,7
1970,4111,801,Jerry Lucas,NA,PF,29,NBA,CIN,7
1970,4112,801,Jerry Lucas,NA,PF,29,NBA,SFW,7
1970,4113,1195,Jerry McKee,NA,G,23,ABA,INA,1
1970,4114,1196,Jerry Rook,NA,F,26,ABA,NOB,1
1970,4115,849,Jerry Sloan,NA,SF,27,NBA,CHI,5
1970,4116,710,Jerry West,NA,PG,31,NBA,LAL,10
1970,4117,825,Jim Barnes,NA,C,28,NBA,BOS,6
1970,4118,882,Jim Barnett,NA,SG,25,NBA,SDR,4
1970,4119,977,Jim Davis,NA,C,28,NBA,ATL,3
1970,4120,1116,Jim Eakins,1946,C,23,ABA,WSA,2
1970,4121,978,Jim Fox,NA,C,26,NBA,PHO,3
1970,4122,802,Jim King,NA,PG,28,NBA,TOT,7
1970,4123,802,Jim King,NA,PG,28,NBA,SFW,7
1970,4124,802,Jim King,NA,PG,28,NBA,CIN,7
1970,4125,851,Jim Washington,NA,PF,26,NBA,PHI,5
1970,4126,983,Jimmy Jones,1945,PG,25,ABA,NOB,3
1970,4127,985,Jimmy Walker,NA,SG,25,NBA,DET,3
1970,4128,1197,Jo Jo White,NA,PG,23,NBA,BOS,1
1970,4129,826,Joe Caldwell,1941,SG,28,NBA,ATL,6
1970,4130,884,Joe Ellis,NA,SF,25,NBA,SFW,4
1970,4131,1118,Joe Kennedy,1947,SF,23,NBA,SEA,2
1970,4132,1198,John Arthurs,NA,G,22,NBA,MIL,1
1970,4133,777,John Barnhill,1938,SG,31,ABA,INA,8
1970,4134,987,John Beasley,NA,PF,25,ABA,DLC,3
1970,4135,885,John Block,NA,PF,25,NBA,SDR,4
1970,4136,1199,John Brisker,1947,SF,22,ABA,PTP,1
1970,4137,853,John Fairchild,1943,SF,26,ABA,TOT,4
1970,4138,853,John Fairchild,1943,SF,26,ABA,INA,4
1970,4139,853,John Fairchild,1943,SF,26,ABA,KEN,4
1970,4140,778,John Havlicek,NA,SG,29,NBA,BOS,8
1970,4141,1120,John Smith,NA,C,25,ABA,TOT,2
1970,4142,1120,John Smith,NA,C,25,ABA,DLC,2
1970,4143,1120,John Smith,NA,C,25,ABA,PTP,2
1970,4144,1120,John Smith,NA,C,25,ABA,NYA,2
1970,4145,1121,John Trapp,1945,SF,24,NBA,SDR,2
1970,4146,828,John Tresvant,NA,PF,30,NBA,TOT,6
1970,4147,828,John Tresvant,NA,PF,30,NBA,SEA,6
1970,4148,828,John Tresvant,NA,PF,30,NBA,LAL,6
1970,4149,1200,John Warren,NA,SG,22,NBA,NYK,1
1970,4150,1201,Johnny Baum,1946,SF,23,NBA,CHI,1
1970,4151,742,Johnny Egan,NA,PG,31,NBA,LAL,9
1970,4152,691,Johnny Green,NA,PF,36,NBA,CIN,11
1970,4153,854,Jon McGlocklin,NA,SG,26,NBA,MIL,5
1970,4154,995,Julian Hammond,NA,SF,26,ABA,DNR,3
1970,4155,1202,Julius Keye,NA,C,23,ABA,DNR,1
1970,4156,1203,Justus Thigpen,1947,SG,22,ABA,PTP,1
1970,4157,1204,Kareem Abdul-Jabbar,NA,C,22,NBA,MIL,1
1970,4158,855,Keith Erickson,NA,SF,25,NBA,LAL,5
1970,4159,1122,Keith Swagerty,NA,PF,24,ABA,KEN,2
1970,4160,781,Kevin Loughery,NA,SG,29,NBA,BAL,8
1970,4161,1205,Lamar Green,1947,PF,22,NBA,PHO,1
1970,4162,1206,Larry Bergh,NA,PF,24,ABA,PTP,1
1970,4163,998,Larry Brown,NA,PG,29,ABA,WSA,3
1970,4164,1207,Larry Cannon,1947,SG,22,ABA,MMF,1
1970,4165,829,Larry Jones,1942,SG,27,ABA,DNR,4
1970,4166,1123,Larry Miller,NA,SG,23,ABA,TOT,2
1970,4167,1123,Larry Miller,NA,SG,23,ABA,LAS,2
1970,4168,1123,Larry Miller,NA,SG,23,ABA,CAR,2
1970,4169,806,Larry Siegfried,NA,PG,30,NBA,BOS,7
1970,4170,1124,Lee Davis,NA,PF,24,ABA,NOB,2
1970,4171,1208,Lee Winfield,NA,PG,22,NBA,SEA,1
1970,4172,782,Len Chappell,1941,SF,29,NBA,MIL,8
1970,4173,712,Lenny Wilkens,NA,PG,32,NBA,SEA,10
1970,4174,783,Leroy Ellis,NA,C,29,NBA,BAL,8
1970,4175,830,Les Hunter,1942,PF,27,ABA,NYA,4
1970,4176,1005,Lester Selvage,NA,PG,26,ABA,LAS,2
1970,4177,1006,Levern Tart,NA,SG,27,ABA,NYA,3
1970,4178,1209,Lonnie Lynn,NA,SF,26,ABA,TOT,1
1970,4179,1209,Lonnie Lynn,NA,SF,26,ABA,DNR,1
1970,4180,1209,Lonnie Lynn,NA,SF,26,ABA,PTP,1
1970,4181,1007,Lonnie Wright,NA,SG,25,ABA,DNR,3
1970,4182,887,Lou Hudson,NA,SF,25,NBA,ATL,4
1970,4183,1008,Louie Dampier,1944,PG,25,ABA,KEN,3
1970,4184,1125,Loy Petersen,NA,SG,24,NBA,CHI,2
1970,4185,1210,Lucius Allen,NA,PG,22,NBA,SEA,1
1970,4186,831,Luke Jackson,1941,PF,28,NBA,PHI,6
1970,4187,1211,Luther Green,1946,PF,23,ABA,NYA,1
1970,4188,1212,Luther Rackley,1946,C,23,NBA,CIN,1
1970,4189,1213,Lynn Shackelford,NA,SF,22,ABA,MMF,1
1970,4190,1214,Mack Calvin,1947,PG,22,ABA,LAS,1
1970,4191,1126,Manny Leaks,1945,C,24,ABA,DLC,2
1970,4192,888,Matt Guokas,1944,SG,25,NBA,PHI,4
1970,4193,1012,Maurice McHartley,NA,SG-PG,27,ABA,TOT,3
1970,4194,1012,Maurice McHartley,NA,PG,27,ABA,MMF,3
1970,4195,1012,Maurice McHartley,NA,SG,27,ABA,PTP,3
1970,4196,1012,Maurice McHartley,NA,SG,27,ABA,DLC,3
1970,4197,832,McCoy McLemore,NA,SF,27,NBA,DET,6
1970,4198,833,Mel Counts,NA,C,28,NBA,LAL,6
1970,4199,1013,Mel Daniels,1944,C,25,ABA,INA,3
1970,4200,808,Mel Peterson,1938,G-F,31,ABA,LAS,4
1970,4201,1127,Mervin Jackson,NA,PG,23,ABA,LAS,2
1970,4202,1215,Mike Barrett,NA,SG,26,ABA,WSA,1
1970,4203,1128,Mike Butler,NA,SG,23,ABA,NOB,2
1970,4204,1216,Mike Davis,1946,SG,23,NBA,BAL,1
1970,4205,1129,Mike Lewis,NA,C,23,ABA,PTP,2
1970,4206,1217,Mike Lynn,NA,SF,24,NBA,LAL,1
1970,4207,1130,Mike Riordan,NA,SG,24,NBA,NYK,2
1970,4208,889,Nate Bowman,NA,C,26,NBA,NYK,4
1970,4209,809,Nate Thurmond,NA,C,28,NBA,SFW,7
1970,4210,1218,Neal Walk,NA,C,21,NBA,PHO,1
1970,4211,890,Neil Johnson,1943,PF,26,NBA,PHO,4
1970,4212,1219,Norm Van Lier,NA,PG,22,NBA,CIN,1
1970,4213,1016,Ollie Darden,NA,PF,25,ABA,TOT,3
1970,4214,1016,Ollie Darden,NA,PF,25,ABA,KEN,3
1970,4215,1016,Ollie Darden,NA,PF,25,ABA,INA,3
1970,4216,713,Oscar Robertson,NA,PG,31,NBA,CIN,10
1970,4217,1131,Otto Moore,NA,C,23,NBA,DET,2
1970,4218,1018,Pat Riley,NA,SF,24,NBA,SDR,3
1970,4219,1019,Paul Long,1944,SG,25,NBA,DET,3
1970,4220,834,Paul Silas,NA,PF,26,NBA,PHO,6
1970,4221,1024,Randolph Mahaffey,NA,PF,24,ABA,CAR,3
1970,4222,745,Ray Scott,1938,PF,31,NBA,BAL,9
1970,4223,1026,Red Robbins,NA,PF,25,ABA,NOB,3
1970,4224,1137,Rich Johnson,1946,C,23,NBA,BOS,2
1970,4225,1220,Rich Jones,1946,SF,23,ABA,DLC,1
1970,4226,1138,Rich Niemann,1946,C,23,NBA,BOS,2
1970,4227,1138,Rich Niemann,1946,C,23,ABA,CAR,2
1970,4228,628,Richie Guerin,NA,SG,37,NBA,ATL,13
1970,4229,1139,Rick Adelman,NA,PG,23,NBA,SDR,2
1970,4230,856,Rick Barry,1944,SF,25,ABA,WSA,4
1970,4231,1221,Rick Roberson,NA,C,22,NBA,LAL,1
1970,4232,1033,Riney Lochmann,NA,SF,25,ABA,DLC,3
1970,4233,811,Rod Thorn,NA,SG,28,NBA,SEA,7
1970,4234,1034,Roger Brown,1942,SF,27,ABA,INA,3
1970,4235,1141,Ron Boone,1946,SG,23,ABA,DLC,2
1970,4236,1038,Ron Perry,NA,SG,26,ABA,TOT,3
1970,4237,1038,Ron Perry,NA,G,26,ABA,CAR,3
1970,4238,1038,Ron Perry,NA,SG,26,ABA,NOB,3
1970,4239,1142,Ron Williams,NA,PG,25,NBA,SFW,2
1970,4240,1040,Ronald Franz,NA,SF,24,ABA,NOB,3
1970,4241,1222,Ronald Taylor,NA,C,22,ABA,TOT,1
1970,4242,1222,Ronald Taylor,NA,C,22,ABA,NYA,1
1970,4243,1222,Ronald Taylor,NA,C,22,ABA,WSA,1
1970,4244,1043,Sam Smith,1944,SF,26,ABA,KEN,3
1970,4245,1144,Sam Williams,1945,SG,25,NBA,MIL,2
1970,4246,1223,Samuel Little,NA,G,23,ABA,KEN,1
1970,4247,1145,Shaler Halimon,1945,SG,24,NBA,CHI,2
1970,4248,1224,Simmie Hill,NA,SF,23,ABA,TOT,1
1970,4249,1224,Simmie Hill,NA,SF,23,ABA,LAS,1
1970,4250,1224,Simmie Hill,NA,SF,23,ABA,MMF,1
1970,4251,1225,Skeeter Swift,NA,SG,23,ABA,NOB,1
1970,4252,1044,Skip Thoren,NA,C,26,ABA,MMF,3
1970,4253,1046,Sonny Dove,1945,PF,24,ABA,NYA,3
1970,4254,1226,Spencer Haywood,1949,C,20,ABA,DNR,1
1970,4255,1047,Stan McKenzie,NA,SF,25,NBA,PHO,3
1970,4256,1048,Stephen Chubin,NA,SG,25,ABA,TOT,3
1970,4257,1048,Stephen Chubin,NA,SG,25,ABA,NYA,3
1970,4258,1048,Stephen Chubin,NA,SG,25,ABA,PTP,3
1970,4259,1048,Stephen Chubin,NA,SG,25,ABA,INA,3
1970,4260,1048,Stephen Chubin,NA,SG,25,ABA,KEN,3
1970,4261,1049,Stephen Vacendak,NA,PG,25,ABA,TOT,3
1970,4262,1049,Stephen Vacendak,NA,PG,25,ABA,PTP,3
1970,4263,1049,Stephen Vacendak,NA,PG,25,ABA,MMF,3
1970,4264,1050,Steve Jones,1942,SG,27,ABA,NOB,3
1970,4265,1227,Steve Kuberski,NA,PF,22,NBA,BOS,1
1970,4266,1228,Steve Mix,1947,SF,22,NBA,DET,1
1970,4267,1051,Steven Kramer,NA,SG,25,ABA,CAR,3
1970,4268,1052,Stew Johnson,NA,PF,25,ABA,PTP,3
1970,4269,1148,Stu Lantz,NA,PG,23,NBA,SDR,2
1970,4270,788,Terry Dischinger,NA,SF,29,NBA,DET,6
1970,4271,891,Toby Kimball,NA,PF,27,NBA,SDR,4
1970,4272,1149,Tom Boerwinkle,NA,C,24,NBA,CHI,2
1970,4273,1229,Tom Hagan,NA,PG,23,ABA,DLC,1
1970,4274,751,Tom Meschery,NA,SF,31,NBA,SEA,9
1970,4275,718,Tom Sanders,NA,SF,31,NBA,BOS,10
1970,4276,814,Tom Thacker,1939,PG,30,ABA,INA,6
1970,4277,860,Tom Van Arsdale,NA,SF,26,NBA,CIN,5
1970,4278,1055,Tom Workman,1944,F-C,25,NBA,DET,3
1970,4279,1055,Tom Workman,1944,F-C,25,ABA,LAS,3
1970,4280,1056,Tommie Bowens,NA,PF,29,ABA,NOB,3
1970,4281,892,Tommy Kron,1943,SG,26,ABA,KEN,4
1970,4282,1059,Trooper Washington,NA,PF,25,ABA,TOT,3
1970,4283,1059,Trooper Washington,NA,PF,25,ABA,PTP,3
1970,4284,1059,Trooper Washington,NA,PF,25,ABA,LAS,3
1970,4285,837,Wali Jones,1942,PG,27,NBA,PHI,6
1970,4286,1230,Wally Anderzunas,NA,SF,24,NBA,CIN,1
1970,4287,752,Walt Bellamy,NA,C,30,NBA,TOT,9
1970,4288,752,Walt Bellamy,NA,C,30,NBA,DET,9
1970,4289,752,Walt Bellamy,NA,C,30,NBA,ATL,9
1970,4290,1061,Walt Frazier,NA,PG,24,NBA,NYK,3
1970,4291,838,Walt Hazzard,NA,PG,27,NBA,ATL,6
1970,4292,893,Walt Wesley,NA,C,25,NBA,CHI,4
1970,4293,1231,Walter Byrd,NA,PF,NA,ABA,MMF,1
1970,4294,1152,Walter Piatkowski,NA,PF,24,ABA,DNR,2
1970,4295,1062,Walter Simon,NA,SF,30,ABA,NYA,3
1970,4296,1063,Warren Davis,NA,PF,26,ABA,TOT,3
1970,4297,1063,Warren Davis,NA,PF,26,ABA,LAS,3
1970,4298,1063,Warren Davis,NA,PF,26,ABA,PTP,3
1970,4299,1153,Warren Jabali,NA,SG,23,ABA,WSA,2
1970,4300,1154,Wayne Chapman,NA,SF,24,ABA,KEN,2
1970,4301,790,Wayne Hightower,1940,PF,30,ABA,LAS,8
1970,4302,1155,Wes Unseld,NA,C,23,NBA,BAL,2
1970,4303,1232,Wil Jones,1947,PF,22,ABA,MMF,1
1970,4304,1233,Wilbur Kirkland,NA,F,NA,ABA,PTP,1
1970,4305,1234,Willie McCarter,NA,SG,23,NBA,LAL,1
1970,4306,1065,Willie Murrell,NA,SF,28,ABA,TOT,3
1970,4307,1065,Willie Murrell,NA,SF,28,ABA,MMF,3
1970,4308,1065,Willie Murrell,NA,SF,28,ABA,KEN,3
1970,4309,1235,Willie Scott,NA,F,22,ABA,DLC,1
1970,4310,1236,Willie Wise,1947,PF,22,ABA,LAS,1
1970,4311,839,Willis Reed,NA,C,27,NBA,NYK,6
1970,4312,699,Wilt Chamberlain,NA,C,33,NBA,LAL,11
1970,4313,1159,Zaid Abdul-Aziz,NA,PF,23,NBA,MIL,2
1971,4314,1237,A.W. Holt,NA,SF,24,NBA,CHI,1
1971,4315,720,Adrian Smith,1936,SG,34,NBA,SFW,10
1971,4316,700,Al Attles,NA,PG,34,NBA,SFW,11
1971,4317,1160,Al Cueto,NA,C,24,ABA,MMP,2
1971,4318,1238,Al Henry,NA,C,21,NBA,PHI,1
1971,4319,898,Al Tucker,1943,PF,27,NBA,BAL,4
1971,4320,898,Al Tucker,1943,PF,27,ABA,FLO,4
1971,4321,1239,Al Williams,NA,F,22,ABA,KEN,1
1971,4322,863,Archie Clark,NA,PG,29,NBA,PHI,5
1971,4323,1069,Art Harris,NA,PG,24,NBA,PHO,3
1971,4324,900,Art Williams,1939,PG,31,NBA,BOS,4
1971,4325,901,Arthur Becker,NA,PF,29,ABA,TOT,4
1971,4326,901,Arthur Becker,NA,PF,29,ABA,INA,4
1971,4327,901,Arthur Becker,NA,PF,29,ABA,DNR,4
1971,4328,902,Arvesta Kelly,NA,G,25,ABA,TOT,4
1971,4329,902,Arvesta Kelly,NA,G,25,ABA,PTC,4
1971,4330,902,Arvesta Kelly,NA,G,25,ABA,CAR,4
1971,4331,681,Bailey Howell,NA,PF,34,NBA,PHI,12
1971,4332,840,Barry Clemens,NA,SF,27,NBA,SEA,6
1971,4333,1161,Bernie Williams,1945,SG,25,NBA,SDR,2
1971,4334,905,Bill Bradley,1943,SF,27,NBA,NYK,4
1971,4335,757,Bill Bridges,NA,PF,31,NBA,ATL,9
1971,4336,1162,Bill Bunting,NA,SF,23,ABA,TOT,2
1971,4337,1162,Bill Bunting,NA,SF,23,ABA,NYA,2
1971,4338,1162,Bill Bunting,NA,SF,23,ABA,VIR,2
1971,4339,908,Bill Dinwiddie,NA,PF,27,NBA,BOS,3
1971,4340,1072,Bill Hewitt,NA,PF,26,NBA,DET,3
1971,4341,1073,Bill Hosket,NA,PF,24,NBA,BUF,3
1971,4342,1163,Bill Keller,NA,PG,23,ABA,INA,2
1971,4343,864,Bill Melchionni,1944,PG,26,ABA,NYA,4
1971,4344,1240,Bill Stricker,NA,F,23,NBA,POR,1
1971,4345,911,Bill Turner,NA,SF,26,NBA,SFW,4
1971,4346,1241,Bill Zopf,NA,PG,22,NBA,MIL,1
1971,4347,842,Billy Cunningham,1943,SF,27,NBA,PHI,6
1971,4348,1242,Billy DeAngelis,NA,G,24,ABA,NYA,1
1971,4349,1243,Billy Paultz,1948,C,22,ABA,NYA,1
1971,4350,1165,Bingo Smith,NA,SG,24,NBA,CLE,2
1971,4351,1166,Bob Arnzen,1947,SF,23,NBA,CIN,2
1971,4352,912,Bob Bedell,NA,PF,26,ABA,TEX,4
1971,4353,701,Bob Boozer,NA,PF,33,NBA,MIL,11
1971,4354,1167,Bob Christian,1946,C,24,NBA,ATL,2
1971,4355,1168,Bob Dandridge,NA,SF,23,NBA,MIL,2
1971,4356,1169,Bob Greacen,1947,SF,23,NBA,MIL,2
1971,4357,1075,Bob Kauffman,NA,PF,24,NBA,BUF,3
1971,4358,1244,Bob Lanier,NA,C,22,NBA,DET,1
1971,4359,866,Bob Love,NA,PF,28,NBA,CHI,5
1971,4360,914,Bob Netolicky,NA,PF,28,ABA,INA,4
1971,4361,1170,Bob Portman,NA,SG,23,NBA,SFW,2
1971,4362,1076,Bob Quick,1946,SF,24,NBA,DET,3
1971,4363,1245,Bob Riley,NA,F,22,NBA,ATL,1
1971,4364,916,Bob Rule,NA,C,26,NBA,SEA,4
1971,4365,917,Bob Verga,1945,SG,25,ABA,CAR,4
1971,4366,1077,Bob Warren,NA,SG,24,ABA,MMP,3
1971,4367,844,Bob Weiss,NA,PG,28,NBA,CHI,6
1971,4368,1246,Bobby Croft,NA,C,24,ABA,TOT,1
1971,4369,1246,Bobby Croft,NA,C,24,ABA,TEX,1
1971,4370,1246,Bobby Croft,NA,C,24,ABA,KEN,1
1971,4371,919,Bobby Lewis,NA,SG,25,NBA,CLE,4
1971,4372,1172,Bobby Washington,1947,PG,23,NBA,CLE,2
1971,4373,1174,Bud Ogden,NA,SF,24,NBA,PHI,2
1971,4374,925,Byron Beck,1945,PF,26,ABA,DNR,4
1971,4375,1247,Calvin Murphy,NA,PG,22,NBA,SDR,1
1971,4376,1248,Carl Fuller,NA,C,25,ABA,FLO,1
1971,4377,867,Cazzie Russell,NA,SF,26,NBA,NYK,5
1971,4378,928,Charles Beasley,NA,SG,25,ABA,TOT,4
1971,4379,928,Charles Beasley,NA,SG,25,ABA,TEX,4
1971,4380,928,Charles Beasley,NA,SG,25,ABA,FLO,4
1971,4381,1249,Charles Hentz,NA,PF,23,ABA,PTC,1
1971,4382,1082,Charlie Paulk,NA,PF,24,NBA,CIN,2
1971,4383,1250,Charlie Scott,1948,SG,22,ABA,VIR,1
1971,4384,929,Charlie Williams,NA,SG-PG,27,ABA,TOT,4
1971,4385,929,Charlie Williams,NA,PG,27,ABA,PTC,4
1971,4386,929,Charlie Williams,NA,SG,27,ABA,MMP,4
1971,4387,762,Chet Walker,NA,SF,30,NBA,CHI,9
1971,4388,1251,Chuck Lloyd,NA,C-F,23,ABA,CAR,1
1971,4389,1252,Chuck Williams,1946,PG,24,ABA,PTC,1
1971,4390,931,Cincinnatus Powell,NA,SF,28,ABA,KEN,4
1971,4391,1253,Clarence Brookins,NA,F,NA,ABA,FLO,1
1971,4392,1254,Claude English,NA,F,24,NBA,POR,1
1971,4393,932,Clem Haskins,NA,PG,27,NBA,PHO,4
1971,4394,933,Cliff Anderson,1944,SG,26,NBA,TOT,4
1971,4395,933,Cliff Anderson,1944,SG,26,NBA,CLE,4
1971,4396,933,Cliff Anderson,1944,SG,26,NBA,PHI,4
1971,4397,868,Clyde Lee,NA,C,26,NBA,SFW,5
1971,4398,1255,Coby Dietrick,1948,C,22,ABA,MMP,1
1971,4399,662,Connie Dierking,NA,C,34,NBA,TOT,10
1971,4400,662,Connie Dierking,NA,C,34,NBA,CIN,10
1971,4401,662,Connie Dierking,NA,C,34,NBA,PHI,10
1971,4402,934,Connie Hawkins,1942,SF,28,NBA,PHO,4
1971,4403,1256,Cornell Warner,NA,C,22,NBA,BUF,1
1971,4404,1084,Craig Raymond,1945,C,25,ABA,MMP,3
1971,4405,1257,Curtis Perry,NA,C,22,NBA,SDR,1
1971,4406,1085,Dale Schlueter,NA,C,25,NBA,POR,3
1971,4407,1258,Dan Hester,NA,C,22,ABA,TOT,1
1971,4408,1258,Dan Hester,NA,C,22,ABA,DNR,1
1971,4409,1258,Dan Hester,NA,C,22,ABA,KEN,1
1971,4410,1259,Dan Issel,1948,C,22,ABA,KEN,1
1971,4411,938,Darel Carrier,NA,SG,30,ABA,KEN,4
1971,4412,703,Darrall Imhoff,NA,C,32,NBA,CIN,11
1971,4413,869,Dave Bing,NA,PG,27,NBA,DET,5
1971,4414,1260,Dave Cowens,NA,C,22,NBA,BOS,1
1971,4415,767,Dave DeBusschere,NA,PF,30,NBA,NYK,9
1971,4416,940,Dave Lattin,1943,PF,27,ABA,PTC,3
1971,4417,1088,Dave Newmark,1946,C,24,ABA,CAR,3
1971,4418,1261,Dave Sorenson,NA,PF,22,NBA,CLE,1
1971,4419,845,Dave Stallworth,NA,SF,29,NBA,NYK,4
1971,4420,1262,Dennis Awtrey,NA,C,22,NBA,PHI,1
1971,4421,942,Dennis Hamilton,1944,PF,26,ABA,KEN,4
1971,4422,1263,Dennis Stewart,1947,F,23,NBA,BAL,1
1971,4423,1263,Dennis Stewart,1947,F,23,ABA,FLO,1
1971,4424,686,Dick Barnett,NA,SG,34,NBA,NYK,11
1971,4425,1090,Dick Cunningham,NA,C,24,NBA,MIL,3
1971,4426,1179,Dick Garrett,NA,PG,24,NBA,BUF,2
1971,4427,1264,Dick Nemelka,NA,SG,27,ABA,UTS,1
1971,4428,872,Dick Snyder,NA,SG,26,NBA,SEA,5
1971,4429,846,Dick Van Arsdale,NA,SG,27,NBA,PHO,6
1971,4430,1265,Don Adams,1947,SF,23,NBA,SDR,1
1971,4431,1092,Don Chaney,1946,SG,24,NBA,BOS,3
1971,4432,793,Don Kojis,NA,SF,32,NBA,SEA,8
1971,4433,1094,Don May,NA,SF,25,NBA,BUF,3
1971,4434,770,Don Nelson,NA,SF,30,NBA,BOS,9
1971,4435,1095,Donald Sidle,NA,PF,24,ABA,TOT,3
1971,4436,1095,Donald Sidle,NA,PF,24,ABA,DNR,3
1971,4437,1095,Donald Sidle,NA,PF,24,ABA,INA,3
1971,4438,947,Donnie Freeman,1944,SG,26,ABA,TOT,4
1971,4439,947,Donnie Freeman,1944,SG,26,ABA,UTS,4
1971,4440,947,Donnie Freeman,1944,SG,26,ABA,TEX,4
1971,4441,873,Dorie Murrey,NA,PF,27,NBA,TOT,5
1971,4442,873,Dorie Murrey,NA,PF,27,NBA,POR,5
1971,4443,873,Dorie Murrey,NA,PF,27,NBA,BAL,5
1971,4444,948,Doug Moe,NA,SF,32,ABA,VIR,4
1971,4445,949,Earl Monroe,NA,PG,26,NBA,BAL,4
1971,4446,1266,Earle Higgins,NA,PF,24,ABA,INA,1
1971,4447,1267,Earnie Killum,NA,G,22,NBA,LAL,1
1971,4448,1099,Ed Johnson,NA,C,26,ABA,TOT,3
1971,4449,1099,Ed Johnson,NA,C,26,ABA,NYA,3
1971,4450,1099,Ed Johnson,NA,C,26,ABA,TEX,3
1971,4451,950,Ed Manning,1944,PF,27,NBA,POR,4
1971,4452,1268,Eddie Mast,NA,PF,22,NBA,NYK,1
1971,4453,794,Eddie Miles,NA,SG,30,NBA,BAL,8
1971,4454,664,Elgin Baylor,NA,SF,36,NBA,LAL,13
1971,4455,1101,Elvin Hayes,NA,C,25,NBA,SDR,3
1971,4456,818,Em Bryant,NA,PG,32,NBA,BUF,7
1971,4457,874,Erwin Mueller,1944,PF,26,NBA,DET,5
1971,4458,1182,Fatty Taylor,1946,PG,24,ABA,VIR,2
1971,4459,875,Flynn Robinson,1941,SG,29,NBA,CIN,5
1971,4460,1269,Fran O'Hanlon,NA,G,22,ABA,FLO,1
1971,4461,1103,Frank Card,NA,SF,26,ABA,TOT,3
1971,4462,1103,Frank Card,NA,F,26,ABA,VIR,3
1971,4463,1103,Frank Card,NA,SF,26,ABA,CAR,3
1971,4464,1184,Fred Carter,NA,SG,25,NBA,BAL,2
1971,4465,1104,Fred Foster,NA,SF,24,NBA,TOT,3
1971,4466,1104,Fred Foster,NA,SF,24,NBA,CIN,3
1971,4467,1104,Fred Foster,NA,SF,24,NBA,PHI,3
1971,4468,847,Fred Hetzel,NA,SF,28,NBA,LAL,6
1971,4469,1270,Fred Taylor,NA,SG,22,NBA,PHO,1
1971,4470,876,Freddie Crawford,NA,SG,29,NBA,TOT,5
1971,4471,876,Freddie Crawford,NA,SG,29,NBA,BUF,5
1971,4472,876,Freddie Crawford,NA,SG,29,NBA,PHI,5
1971,4473,877,Freddie Lewis,1943,SG,27,ABA,INA,5
1971,4474,848,Gail Goodrich,NA,SG,27,NBA,LAL,6
1971,4475,1271,Gar Heard,NA,PF,22,NBA,SEA,1
1971,4476,1272,Garfield Smith,1945,C,25,NBA,BOS,1
1971,4477,819,Gary Bradds,1942,F,28,ABA,TOT,6
