season,lg,overall_pick,round,tm,player,player_id,college
1986,NBA,4,1,IND,Chuck Person,persoch01,Auburn
1986,NBA,5,1,NYK,Kenny Walker,walkeke01,Kentucky
1986,NBA,6,1,PHO,William Bedford,bedfowi01,Memphis
1986,NBA,7,1,DAL,Roy Tarpley,tarplro01,Michigan
1986,NBA,8,1,CLE,Ron Harper,harpero01,Miami University
1986,NBA,9,1,CHI,Brad Sellers,sellebr01,Ohio State
1986,NBA,10,1,SAS,Johnny Dawkins,dawkijo01,Duke
1986,NBA,11,1,DET,John Salley,sallejo01,Georgia Tech
1986,NBA,12,1,WSB,John Williams,willijo02,LSU
1986,NBA,13,1,NJN,Pearl Washington,washipe01,Syracuse
1986,NBA,14,1,POR,Walter Berry,berrywa01,St. John's
1986,NBA,15,1,UTA,Dell Curry,curryde01,Virginia Tech
1986,NBA,16,1,DEN,Maurice Martin,martima01,Saint Joseph's
1986,NBA,17,1,SAC,Harold Pressley,pressha01,Villanova
1986,NBA,18,1,DEN,Mark Alarie,alarima01,Duke
1986,NBA,19,1,ATL,Billy Thompson,thompbi01,Louisville
1986,NBA,20,1,HOU,Buck Johnson,johnsbu01,Alabama
1986,NBA,21,1,WSB,Anthony Jones,jonesan01,UNLV
1986,NBA,22,1,MIL,Scott Skiles,skilesc01,Michigan State
1986,NBA,23,1,LAL,Ken Barlow,barloke01,Notre Dame
1986,NBA,24,1,POR,Arvydas Sabonis,sabonar01,NA
1986,NBA,25,2,DAL,Mark Price,pricema01,Georgia Tech
1986,NBA,26,2,IND,Greg Dreiling,dreilgr01,Kansas
1986,NBA,27,2,DET,Dennis Rodman,rodmade01,Southeastern Oklahoma State University
1986,NBA,28,2,CHI,Larry Krystkowiak,krystla01,Montana
1986,NBA,29,2,CLE,Johnny Newman,newmajo01,Richmond
1986,NBA,30,2,SEA,Nate McMillan,mcmilna01,NC State
1986,NBA,31,2,PHO,Joe Ward,wardjo01,Georgia
1986,NBA,32,2,ATL,Cedric Henderson,hendece01,Georgia
1986,NBA,33,2,SAS,Kevin Duckworth,duckwke01,Eastern Illinois University
1986,NBA,34,2,SAC,Johnny Rogers,rogerjo01,"University of California, Irvine"
1986,NBA,35,2,DAL,Milt Wagner,wagnemi01,Louisville
1986,NBA,36,2,WSB,Steve Mitchell,mitchst02,UAB
1986,NBA,37,2,POR,Panagiotis Fasoulas,fasoupa01,NC State
1986,NBA,38,2,SEA,Lemone Lampley,lamplle01,DePaul
1986,NBA,39,2,PHO,Rafael Addison,addisra01,Syracuse
1986,NBA,40,2,ATL,Augusto Binelli,binelau01,NA
1986,NBA,41,2,DEN,Otis Smith,smithot01,Jacksonville University
1986,NBA,42,2,ATL,Ron Kellogg,kelloro01,Kansas
1986,NBA,43,2,HOU,Dave Feitl,feitlda01,Texas-El Paso
1986,NBA,44,2,PHI,David Wingate,wingada01,Georgetown
1986,NBA,45,2,MIL,Keith Smith,smithke03,Loyola Marymount
1986,NBA,46,2,PHO,Jeff Hornacek,hornaje01,Iowa State
1986,NBA,47,2,NYK,Michael Jackson,jacksmi02,Georgetown
1986,NBA,48,3,SAS,Forrest McKenzie,mckenfo01,Loyola Marymount
1986,NBA,49,3,POR,Juden Smith,smithju01,Texas-El Paso
1986,NBA,50,3,CLE,Kevin Henderson,hendeke01,Cal State Fullerton
1986,NBA,51,3,GSW,Mike Williams,willimi03,Bradley
1986,NBA,52,3,CHI,Ricky Wilson,wilsori02,George Mason
1986,NBA,53,3,SEA,Tod Murphy,murphto01,"University of California, Irvine"
1986,NBA,54,3,LAC,Dwayne Polee,poleedw01,Pepperdine
1986,NBA,55,3,PHO,Kenny Gattison,gattike01,Old Dominion
1986,NBA,56,3,PHI,Keith Colbert,colbeke01,Virginia Tech
1986,NBA,57,3,SAC,Bruce Douglas,douglbr01,Illinois
1986,NBA,58,3,WSB,Dave Henderson,hendeda01,Duke
1986,NBA,59,3,GSW,Wendell Alexis,alexiwe01,Syracuse
1986,NBA,60,3,POR,Dražen Petrović,petrodr01,NA
1986,NBA,61,3,UTA,John Shasky,shaskjo01,Minnesota
1986,NBA,62,3,DAL,Anthony Welch,welchan01,Illinois
1986,NBA,63,3,UTA,Bill Breeding,breedbi01,Rocky Mountain College
1986,NBA,64,3,DEN,Don Redden,reddedo01,LSU
1986,NBA,65,3,ATL,Dave Hoppen,hoppeda01,Nebraska
1986,NBA,66,3,HOU,Anthony Bowie,bowiean01,Oklahoma
1986,NBA,67,3,PHI,Ron Rowan,rowanro01,St. John's
1986,NBA,68,3,MIL,Baskerville Holmes,holmeba01,Memphis
1986,NBA,69,3,LAL,Andre Turner,turnean01,Memphis
1986,NBA,70,3,ATL,Jim Les,lesji01,Bradley
1986,NBA,71,4,NYK,Calvin Thompson,thompca01,Kansas
1986,NBA,72,4,IND,Derrick Taylor,taylode02,LSU
1986,NBA,73,4,CLE,Warren Martin,martiwa01,UNC
1986,NBA,74,4,CHI,Scott Meents,meentsc01,Illinois
1986,NBA,75,4,GSW,Dan Bingenheimer,bingeda01,Missouri
1986,NBA,76,4,SEA,Michael Graham,grahami02,Georgetown
1986,NBA,77,4,PHO,Grant Gondrezick,gondrgr01,Pepperdine
1986,NBA,78,4,LAC,John Brownlee,brownjo05,Texas
1986,NBA,79,4,SAS,Carlos Briggs,briggca01,Baylor
1986,NBA,80,4,SAC,Alvin Franklin,frankal01,Houston
1986,NBA,81,4,NJN,Steve Hale,halest01,UNC
1986,NBA,82,4,WSB,Barry Mungar,mungaba01,St. Bonaventure
1986,NBA,83,4,POR,David Shaffer,shaffda01,Florida State
1986,NBA,84,4,UTA,Marty Embry,embryma01,DePaul
1986,NBA,85,4,DAL,Myron Jackson,jacksmy01,Little Rock
1986,NBA,86,4,DET,Chauncey Robinson,robinch02,Mississippi State
1986,NBA,87,4,DEN,Anthony Watson,watsoan01,San Diego State
1986,NBA,88,4,ATL,Efrem Winters,winteef01,Illinois
1986,NBA,89,4,HOU,Conner Henry,henryco01,UC Santa Barbara
1986,NBA,90,4,PHI,Wes Stallings,stallwe01,East Tennessee State University
1986,NBA,91,4,SAC,Bob Beecher,beechbo01,Virginia Tech
1986,NBA,92,4,LAL,Dale Blaney,blaneda01,West Virginia
1986,NBA,93,4,BOS,Tony Benford,benfoto01,Texas Tech
1986,NBA,94,5,NYK,Jerome Mincey,minceje01,UAB
1986,NBA,95,5,IND,Richard Rellford,rellfri01,Michigan
1986,NBA,96,5,CLE,Ben Davis,davisbe02,Gardner-Webb University
1986,NBA,97,5,GSW,Clinton Smith,smithcl01,Cleveland State University
1986,NBA,98,5,CHI,Jimmy Gilbert,gilbeji01,Texas A&M
1986,NBA,99,5,SEA,Dominic Pressley,pressdo01,Boston College
1986,NBA,100,5,LAC,Steffond Johnson,johnsst02,San Diego State
1986,NBA,101,5,PHO,Greg Spurling,spurlgr01,Carson-Newman College
1986,NBA,102,5,SAS,Earl Kelley,kelleea01,UConn
1986,NBA,103,5,SAC,Keith Morrison,morrike01,Washington State
1986,NBA,104,5,WSB,Paul Fortier,fortipa01,Washington
1986,NBA,105,5,NJN,Archie Johnson,johnsar04,UAB
1986,NBA,106,5,POR,Jerry Adams,adamsje01,Oregon
1986,NBA,107,5,UTA,Kerry Boagni,boagnke01,Cal State Fullerton
1986,NBA,108,5,DAL,Jay Bilas,bilasja01,Duke
1986,NBA,109,5,DET,Clarence Hanley,hanlecl01,Old Dominion
1986,NBA,110,5,DEN,Jon Collins,collijo03,Eastern Illinois University
1986,NBA,111,5,ATL,Nicky Jones,jonesni02,VCU
1986,NBA,112,5,HOU,Andre Banks,banksan01,Iowa
1986,NBA,113,5,PHI,Kevin Holmes,holmeke01,DePaul
1986,NBA,114,5,MIL,Bobby Deaton,deatobo01,Southwstern University
1986,NBA,115,5,LAL,Roger Harden,hardero01,Kentucky
1986,NBA,116,5,BOS,Dave Colbert,colbeda01,Dayton
1986,NBA,117,6,NYK,Butch Wade,wadebu02,Michigan
1986,NBA,118,6,IND,Jeff Hall,hallje01,Louisville
1986,NBA,119,6,CLE,Gilbert Wilburn,wilbugi01,New Mexico State
1986,NBA,120,6,CHI,Pete Myers,myerspe01,Little Rock
1986,NBA,121,6,GSW,Bobby Lee Hurt,hurtbo01,Alabama
1986,NBA,122,6,SEA,Curtis Kitchen,kitchcu01,South Florida
1986,NBA,123,6,PHO,Jim McCaffrey,mccafji01,Holy Cross
1986,NBA,124,6,LAC,Tim Kempton,kemptti01,Notre Dame
1986,NBA,125,6,SAS,Kevin Lewis,lewiske01,SMU
1986,NBA,126,6,SAC,John Flowers,flowejo01,UNLV
1986,NBA,127,6,NJN,Troy Webster,websttr01,George Washington
1986,NBA,128,6,WSB,Lorenzo Duncan,duncalo01,Sam Houston State University
1986,NBA,129,6,POR,Tony Hampton,hamptto01,Montana State
1986,NBA,130,6,UTA,Chuck Everson,eversch01,Villanova
1986,NBA,131,6,DAL,Greg Anderson,andergr02,Lamar
1986,NBA,132,6,DET,Greg Grant,grantgr02,Utah State University
1986,NBA,133,6,DEN,Anthony Frederick,fredean01,Pepperdine
1986,NBA,134,6,ATL,Alexander Volkov,volkoal01,NA
1986,NBA,135,6,HOU,Robert Worthy,worthro01,Chancellor University
1986,NBA,136,6,PHI,Andre McCloud,mccloan01,Seton Hall
1986,NBA,137,6,MIL,John Kimbrell,kimbrjo01,Lipscomb
1986,NBA,138,6,LAL,Walter Downing,downiwa01,Marquette
1986,NBA,139,6,BOS,Greg Wendt,wendtgr01,Detroit Mercy
1986,NBA,140,7,NYK,Duane Kendall,kendadu01,South Carolina
1986,NBA,141,7,IND,Steve Woodside,woodsst01,Oregon State
1986,NBA,142,7,CLE,Ralph Dalton,daltora01,Georgetown
1986,NBA,143,7,GSW,Steve Kenilvort,kenilst01,Santa Clara
1986,NBA,144,7,CHI,Robert Henderson,hendero01,Michigan
1986,NBA,145,7,SEA,Glen McCants,mccangl01,Clemson
1986,NBA,146,7,LAC,Johnny Brown,brownjo06,New Mexico
1986,NBA,147,7,PHO,Damon Goodwin,goodwda01,Dayton
1986,NBA,148,7,SAS,Michael Anderson,andermi02,University of Texas Rio Grande Valley
1986,NBA,149,7,SAC,Ron Rankin,rankiro01,SE Missouri State
1986,NBA,150,7,WSB,Joe Price,pricejo01,Notre Dame
1986,NBA,151,7,NJN,Jim Dolan,dolanji01,Notre Dame
1986,NBA,152,7,POR,Randy Schiff,schifra01,Linfield College
1986,NBA,153,7,UTA,Mark Mitchell,mitchma01,University of Hartford
1986,NBA,154,7,DAL,Kim Cooksey,cookski01,Middle Tennessee
1986,NBA,155,7,DET,Larry Polec,polecla01,Michigan State
1986,NBA,156,7,DEN,Mike Marshall,marshmi01,McNeese State University
1986,NBA,157,7,ATL,Valeri Tikhonenko,tikhova01,NA
1986,NBA,158,7,HOU,Rick Olson,olsonri01,Wisconsin
1986,NBA,159,7,PHI,Dan Palombizio,palomda01,Ball State University
1986,NBA,160,7,MIL,Jeff Strong,stronje01,Missouri
1986,NBA,161,7,LAL,Mark Coleman,colemma03,Mississippi Valley State University
1986,NBA,162,7,BOS,Tom Ivey,iveyto01,Boston University
1985,NBA,1,1,NYK,Patrick Ewing,ewingpa01,Georgetown
1985,NBA,2,1,IND,Wayman Tisdale,tisdawa01,Oklahoma
1985,NBA,3,1,LAC,Benoit Benjamin,benjabe01,Creighton
1985,NBA,4,1,SEA,Xavier McDaniel,mcdanxa01,Wichita State
1985,NBA,5,1,ATL,Jon Koncak,koncajo01,SMU
1985,NBA,6,1,SAC,Joe Kleine,kleinjo01,Arkansas
1985,NBA,7,1,GSW,Chris Mullin,mullich01,St. John's
1985,NBA,8,1,DAL,Detlef Schrempf,schrede01,Washington
1985,NBA,9,1,CLE,Charles Oakley,oaklech01,Virginia Union University
1985,NBA,10,1,PHO,Ed Pinckney,pincked01,Villanova
1985,NBA,11,1,CHI,Keith Lee,leeke01,Memphis
1985,NBA,12,1,WSB,Kenny Green,greenke02,Wake Forest
1985,NBA,13,1,UTA,Karl Malone,malonka01,Louisiana Tech
1985,NBA,14,1,SAS,Alfredrick Hughes,hugheri01,Loyola Chicago
1985,NBA,15,1,DEN,Blair Rasmussen,rasmubl01,Oregon
1985,NBA,16,1,DAL,Bill Wennington,wennibi01,St. John's
1985,NBA,17,1,DAL,Uwe Blab,blabuw01,Indiana
1985,NBA,18,1,DET,Joe Dumars,dumarjo01,McNeese State University
1985,NBA,19,1,HOU,Steve Harris,harrist01,Tulsa
1985,NBA,20,1,BOS,Sam Vincent,vincesa01,Michigan State
1985,NBA,21,1,PHI,Terry Catledge,catlete01,University of South Alabama
1985,NBA,22,1,MIL,Jerry Reynolds,reynoje01,LSU
1985,NBA,23,1,LAL,A.C. Green,greenac01,Oregon State
1985,NBA,24,1,POR,Terry Porter,portete01,University of Wisconsin-Stevens Point
1985,NBA,25,2,POR,Mike Smrek,smrekmi01,Canisius
1985,NBA,26,2,IND,Bill Martin,martibi01,Georgetown
1985,NBA,27,2,IND,Dwayne McClain,mccladw01,Villanova
1985,NBA,28,2,CHI,Ken Johnson,johnske01,Michigan State
1985,NBA,29,2,SAS,Mike Brittain,brittmi01,South Carolina
1985,NBA,30,2,CLE,Calvin Duncan,duncaca01,VCU
1985,NBA,31,2,WSB,Manute Bol,bolma01,University of Bridgeport
1985,NBA,32,2,PHO,Nick Vanos,vanosni01,Santa Clara
1985,NBA,33,2,PHI,Greg Stokes,stokegr01,Iowa
1985,NBA,34,2,CHI,Aubrey Sherrod,sherrau01,Wichita State
1985,NBA,35,2,SAS,Tyrone Corbin,corbity01,DePaul
1985,NBA,36,2,NJN,Yvon Joseph,josepyv01,Georgia Tech
1985,NBA,37,2,UTA,Carey Scurry,scurrca01,Long Island University
1985,NBA,38,2,NJN,Fernando Martín,martife01,NA
1985,NBA,39,2,POR,George Montgomery,montgge01,Illinois
1985,NBA,40,2,DAL,Mark Acres,acresma01,Oral Roberts
1985,NBA,41,2,ATL,Lorenzo Charles,charllo01,NC State
1985,NBA,42,2,GSW,Bobby Lee Hurt,hurtbo01,Alabama
1985,NBA,43,2,DEN,Barry Stevens,steveba01,Iowa State
1985,NBA,44,2,PHI,Voise Winters,wintevo01,Bradley
1985,NBA,45,2,CLE,Hot Rod Williams,williho01,Tulane
1985,NBA,46,2,CHI,Adrian Branch,brancad01,Maryland
1985,NBA,47,2,NYK,Gerald Wilkins,wilkige01,Chattanooga
1985,NBA,48,3,IND,Kenny Patterson,patteke01,DePaul
1985,NBA,49,3,GSW,Brad Wright,wrighbr01,UCLA
1985,NBA,50,3,DAL,Leonard Allen,allenle01,San Diego State
1985,NBA,51,3,SAC,Charles Bradley,bradlch02,South Florida
1985,NBA,52,3,LAC,Anicet Lavodrama,lavodan01,Houston Baptist University
1985,NBA,53,3,SEA,Rolando Lamb,lambro01,VCU
1985,NBA,54,3,HOU,Sam Mitchell,mitchsa01,Mercer University
1985,NBA,55,3,CLE,Herb Johnson,johnshe01,Tulsa
1985,NBA,56,3,PHO,Jerry Everett,evereje01,Lamar
1985,NBA,57,3,HOU,Michael Payne,paynemi01,Iowa
1985,NBA,58,3,WSB,Vernon Moore,mooreve01,Creighton
1985,NBA,59,3,ATL,Sedric Toney,toneyse01,Dayton
1985,NBA,60,3,DET,Andre Goode,goodean01,Northwestern
1985,NBA,61,3,POR,Perry Young,youngpe01,Virginia Tech
1985,NBA,62,3,NJN,Nigel Miguel,migueni01,UCLA
1985,NBA,63,3,DAL,Harold Keeling,keeliha01,Santa Clara
1985,NBA,64,3,DET,Richie Johnson,johnsri02,University of Evansville
1985,NBA,65,3,WSB,Kenny Perry,perryke01,Southern Illinois
1985,NBA,66,3,SAC,Michael Adams,adamsmi01,Boston College
1985,NBA,67,3,PHI,Steve Black,blackst01,La Salle
1985,NBA,68,3,MIL,Eugene McDowell,mcdoweu01,Florida
1985,NBA,69,3,CHI,Mike Brown,brownmi01,George Washington
1985,NBA,70,3,BOS,Andre Battle,battlan01,Loyola Chicago
1985,NBA,71,4,GSW,Luster Goodwin,goodwlu01,Texas-El Paso
1985,NBA,72,4,IND,Vince Hamilton,hamilvi01,Clemson
1985,NBA,73,4,NYK,Fred Cofield,cofiefr01,Eastern Michigan
1985,NBA,74,4,LAC,Jim Deines,deineji01,Arizona State
1985,NBA,75,4,SEA,Alex Stivrins,stivral01,Colorado
1985,NBA,76,4,SAC,Willie Simmons,simmowi01,Louisiana Tech
1985,NBA,77,4,ATL,Arvydas Sabonis,sabonar01,NA
1985,NBA,78,4,PHO,Granger Hall,hallgr01,Temple
1985,NBA,79,4,CLE,Mark Davis,davisma01,Old Dominion
1985,NBA,80,4,CHI,Craig Beard,beardcr01,Samford University
1985,NBA,81,4,WSB,Richie Adams,adamsri02,UNLV
1985,NBA,82,4,SAS,Scott Roth,rothsc01,Wisconsin
1985,NBA,83,4,UTA,Delaney Rudd,ruddde01,Wake Forest
1985,NBA,84,4,ATL,John Battle,battljo01,Rutgers University
1985,NBA,85,4,POR,Joe Atkinson,atkinjo01,Oklahoma State
1985,NBA,86,4,DAL,Bubba Jennings,jennibu01,Texas Tech
1985,NBA,87,4,DET,Spud Webb,webbsp01,NC State
1985,NBA,88,4,HOU,Michael Brooks,brookmi02,Tennessee
1985,NBA,89,4,DEN,Pete Williams,willipe01,Arizona
1985,NBA,90,4,PHI,Derrick Gervin,gervide01,Texas-San Antonio
1985,NBA,91,4,MIL,Cozell McQueen,mcqueco01,NC State
1985,NBA,92,4,LAL,Dexter Shouse,shousde01,University of South Alabama
1985,NBA,93,4,BOS,Cliff Webber,webercl01,Liberty
1985,NBA,94,5,IND,Kelvin Johnson,johnske06,Richmond
1985,NBA,95,5,GSW,Greg Cavener,cavengr01,Missouri
1985,NBA,96,5,NYK,Mike Schlegel,schlemi01,VCU
1985,NBA,97,5,SEA,Lou Stefanovic,stefalo01,Illinois State
1985,NBA,98,5,SAC,Bob Lojewski,lojewbo01,Saint Joseph's
1985,NBA,99,5,LAC,Wayne Carlander,carlawa01,USC
1985,NBA,100,5,ATL,Larry Hampton,hamptla01,Hampton
1985,NBA,101,5,CLE,Gunther Behnke,behnkgu01,NA
1985,NBA,102,5,PHO,Shawn Campbell,campbsh01,Weber State
1985,NBA,103,5,CHI,Reid Gettys,gettyre01,Houston
1985,NBA,104,5,WSB,Dean Shaffer,shaffde01,Florida State
1985,NBA,105,5,UTA,Ray Hall,hallra01,Canisius
1985,NBA,106,5,SAS,Clayton Olivier,olivicl01,USC
1985,NBA,107,5,POR,James Anderson,anderja03,Union College
1985,NBA,108,5,NJN,Kelly Blaine,blainke01,University of South Alabama
1985,NBA,109,5,DAL,Tommy Davis,davisto02,Minnesota
1985,NBA,110,5,DET,Mike Lahm,lahmmi01,Murray State
1985,NBA,111,5,IND,Ivan Daniels,danieiv01,University of Illinois at Chicago
1985,NBA,112,5,DEN,Kenny Brown,brownke02,Texas A&M
1985,NBA,113,5,PHI,Carl Wright,wrighca01,SMU
1985,NBA,114,5,MIL,Ray Knight,knighra01,Providence
1985,NBA,115,5,LAL,Timo Saarelainen,saareti01,BYU
1985,NBA,116,5,BOS,Albert Butts,buttsal01,La Salle
1985,NBA,117,6,GSW,Gerald Crosby,crosbge01,Georgia
1985,NBA,118,6,IND,Stu Primus,primust01,Boston College
1985,NBA,119,6,NYK,Kent Lockhart,lockhke01,Texas-El Paso
1985,NBA,120,6,SAC,Charles Balentine,balench01,Arkansas
1985,NBA,121,6,LAC,Malcolm Thomas,thomama03,Missouri
1985,NBA,122,6,SEA,Earl Walker,walkeea01,Mercer University
1985,NBA,123,6,ATL,Tony Duckett,ducketo01,Lafayette College
1985,NBA,124,6,PHO,Charles Rayne,raynech01,Temple
1985,NBA,125,6,CLE,Rickie Johnson,johnsri03,Illinois State
1985,NBA,126,6,CHI,Dan Meagher,meaghda01,Duke
1985,NBA,127,6,WSB,Matt England,englama01,Houston Baptist University
1985,NBA,128,6,SAS,Chris Harper,harpech01,Oregon
1985,NBA,129,6,UTA,Jim Miller,milleji01,Virginia
1985,NBA,130,6,NJN,George Almones,almonge01,Louisiana
1985,NBA,131,6,POR,Curtis Moore,moorecu01,Nebraska
1985,NBA,132,6,DAL,Carlton Cooper,coopeca01,Texas
1985,NBA,133,6,DET,Vincent Giles,gilesvi01,Eastern Michigan
1985,NBA,134,6,HOU,Sam Potter,pottesa01,Oral Roberts
1985,NBA,135,6,DEN,Joe Carrabino,carrajo01,Harvard University
1985,NBA,136,6,PHI,Daryl Lloyd,lloydda01,Drake University
1985,NBA,137,6,MIL,Quentin Anderson,anderqu01,Texas Tech
1985,NBA,138,6,LAL,Tony Neal,nealto01,Cal State Fullerton
1985,NBA,139,6,BOS,Ralph Lewis,lewisra01,La Salle
1985,NBA,140,7,IND,Jeff Acres,acresje01,Oral Roberts
1985,NBA,141,7,GSW,Eric Boyd,boyder01,North Carolina A&T
1985,NBA,142,7,NYK,Ken Bantum,bantuke01,Cornell
1985,NBA,143,7,LAC,Gary Maloncon,malonga01,UCLA
1985,NBA,144,7,SEA,Michael Phelps,phelpmi01,Alcorn State
1985,NBA,145,7,SAC,Alton Lee Gipson,gipsoal01,Florida State
1985,NBA,146,7,ATL,Bob Ferry Jr.,ferrybo02,Harvard University
1985,NBA,147,7,CLE,Buzz Peterson,peterbu01,UNC
1985,NBA,148,7,PHO,Georgi Glouchkov,gloucge01,NA
1985,NBA,149,7,CHI,Jeff Adkins,adkinje01,Maryland
1985,NBA,150,7,WSB,Keith Gray,grayke01,Detroit Mercy
1985,NBA,151,7,UTA,Mike Wacker,wackemi01,Texas
1985,NBA,152,7,SAS,Al Young,youngal02,Virginia Tech
1985,NBA,153,7,POR,Mark Owen,owenma01,College of Idaho
1985,NBA,154,7,NJN,Gary McLain,mclaiga01,Villanova
1985,NBA,155,7,DAL,Ed Catchings,catched01,UNLV
1985,NBA,156,7,DET,Frank James,jamesfr01,UNLV
1985,NBA,157,7,IND,Don Turney,turnedo02,Marshall
1985,NBA,158,7,DEN,Eddie Smith,smithed02,Arizona
1985,NBA,159,7,PHI,Jaye Andrews,andreja01,Bucknell
1985,NBA,160,7,MIL,Mario Elie,eliema01,American International College
1985,NBA,161,7,LAL,Keith Cieplicki,cleplke01,William & Mary
1985,NBA,162,7,BOS,Chris Remley,remlych01,Rutgers University
1984,NBA,1,1,HOU,Hakeem Olajuwon,olajuha01,Houston
1984,NBA,2,1,POR,Sam Bowie,bowiesa01,Kentucky
1984,NBA,3,1,CHI,Michael Jordan,jordami01,UNC
1984,NBA,4,1,DAL,Sam Perkins,perkisa01,UNC
1984,NBA,5,1,PHI,Charles Barkley,barklch01,Auburn
1984,NBA,6,1,WSB,Melvin Turpin,turpime01,Kentucky
1984,NBA,7,1,SAS,Alvin Robertson,roberal01,Arkansas
1984,NBA,8,1,LAC,Lancaster Gordon,gordola01,Louisville
1984,NBA,9,1,KCK,Otis Thorpe,thorpot01,Providence
1984,NBA,10,1,PHI,Leon Wood,woodle01,Cal State Fullerton
1984,NBA,11,1,ATL,Kevin Willis,willike02,Michigan State
1984,NBA,12,1,CLE,Tim McCormick,mccorti01,Michigan
1984,NBA,13,1,PHO,Jay Humphries,humphja01,Colorado
1984,NBA,14,1,LAC,Michael Cage,cagemi01,San Diego State
1984,NBA,15,1,DAL,Terence Stansbury,stanste01,Temple
1984,NBA,16,1,UTA,John Stockton,stockjo01,Gonzaga
1984,NBA,17,1,NJN,Jeff Turner,turneje01,Vanderbilt
1984,NBA,18,1,IND,Vern Fleming,flemive01,Georgia
1984,NBA,19,1,POR,Bernard Thompson,thompbe01,Fresno State
1984,NBA,20,1,DET,Tony Campbell,campbto01,Ohio State
1984,NBA,21,1,MIL,Kenny Fields,fieldke01,UCLA
1984,NBA,22,1,PHI,Tom Sewell,sewelto01,Lamar
1984,NBA,23,1,LAL,Earl Jones,jonesea01,University of the District of Columbia
1984,NBA,24,1,BOS,Michael Young,youngmi01,Houston
1984,NBA,25,2,IND,Devin Durrant,durrade01,BYU
1984,NBA,26,2,POR,Victor Fleming,flemivi01,Xavier
1984,NBA,27,2,CLE,Ron Anderson,anderro01,Fresno State
1984,NBA,28,2,SEA,Cory Blackwell,blackco01,Wisconsin
1984,NBA,29,2,IND,Stuart Gray,grayst01,UCLA
1984,NBA,30,2,GSW,Steve Burtt,burttst01,Iona College
1984,NBA,31,2,GSW,Jay Murphy,murphja01,Boston College
1984,NBA,32,2,DET,Eric Turner,turneer01,Michigan
1984,NBA,33,2,POR,Steve Colter,coltest01,New Mexico State
1984,NBA,34,2,WSB,Tony Costner,costnto01,Saint Joseph's
1984,NBA,35,2,GSW,Othell Wilson,wilsoot01,Virginia
1984,NBA,36,2,PHO,Charles Jones,jonesch02,Louisville
1984,NBA,37,2,CHI,Ben Coleman,colembe01,Maryland
1984,NBA,38,2,DAL,Charlie Sitton,sittoch01,Oregon State
1984,NBA,39,2,SEA,Danny Young,youngda01,Wake Forest
1984,NBA,40,2,DAL,Anthony Teachey,teachan01,Wake Forest
1984,NBA,41,2,DAL,Tom Sluby,slubyto01,Notre Dame
1984,NBA,42,2,DEN,Willie White,whitewi01,Chattanooga
1984,NBA,43,2,CHI,Greg Wiltjer,wiltjgr01,Oregon State
1984,NBA,44,2,WSB,Fred Reynolds,reynofr01,Texas-El Paso
1984,NBA,45,2,GSW,Gary Plummer,plummga01,Boston University
1984,NBA,46,2,POR,Jerome Kersey,kerseje01,Longwood University
1984,NBA,47,2,BOS,Ronnie Williams,williro08,Florida
1984,NBA,48,3,PHI,James Banks,banksja01,Georgia
1984,NBA,49,3,CHI,Tim Dillon,dilloti01,Northern Illinois
1984,NBA,50,3,CLE,Ben McDonald,mcdonbe01,"University of California, Irvine"
1984,NBA,51,3,HOU,Jim Petersen,peterji01,Minnesota
1984,NBA,52,3,SEA,Terry Williams,willite02,Alabama
1984,NBA,53,3,WSB,Ricky Ross,rossri01,Tulsa
1984,NBA,54,3,KCK,Roosevelt Chapman,chapmro01,Dayton
1984,NBA,55,3,GSW,Lewis Jackson,jacksle03,Alabama State University
1984,NBA,56,3,KCK,Jeff Allen,allenje03,St. John's
1984,NBA,57,3,SAS,Joe Binion,biniojo01,North Carolina A&T
1984,NBA,58,3,ATL,Bobby Parks,parksbo01,Memphis
1984,NBA,59,3,PHO,Murray Jarman,jarmamu01,Clemson
1984,NBA,60,3,CLE,Leonard Mitchell,mitchle02,LSU
1984,NBA,61,3,DAL,Jeff Cross,crossje01,University of Maine
1984,NBA,62,3,UTA,David Pope,popeda01,Norfolk State
1984,NBA,63,3,NJN,Yommy Sangodeyi,sangoyo01,Sam Houston State University
1984,NBA,64,3,NYK,Curtis Green,greencu01,Southern Miss
1984,NBA,65,3,POR,Tim Kearney,kearnti01,West Virginia
1984,NBA,66,3,DET,Kevin Springman,sprinke01,Saint Joseph's
1984,NBA,67,3,MIL,Vernon Delancy,delanve01,Florida
1984,NBA,68,3,PHI,Butch Graves,gravebu01,Yale
1984,NBA,69,3,LAL,George Singleton,singlge01,Furman University
1984,NBA,70,3,BOS,Rick Carlisle,carliri01,Virginia
1984,NBA,71,4,IND,Ralph Jackson,jacksra01,UCLA
1984,NBA,72,4,CHI,Melvin Johnson,johnsme01,UNC Charlotte
1984,NBA,73,4,CLE,Art Aaron,aaronar01,Northwestern
1984,NBA,74,4,HOU,Willie Jackson,jackswi02,Centenary (LA)
1984,NBA,75,4,LAC,Marc Glass,glassma01,Montana
1984,NBA,76,4,WSB,Jim Grandholm,grandji01,South Florida
1984,NBA,77,4,CHI,Mark Halsel,halsema01,Northeastern University
1984,NBA,78,4,SAS,John Devereaux,deverjo01,Ohio University
1984,NBA,79,4,DEN,Karl Tilleman,tilleka01,University of Calgary
1984,NBA,80,4,KCK,Carl Henry,henryca01,Kansas
