season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
1996,nba,all_nba,ORV,F,Elden Campbell,campbel01,27,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,F,Cedric Ceballos,cebalce01,26,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,G,Avery Johnson,johnsav01,30,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,G,Kevin Johnson,johnske02,29,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,C,Dikembe Mutombo,mutomdi01,29,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,G,Bobby Phills,phillbo01,26,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,F,Clifford Robinson,robincl02,29,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,G,Damon Stoudamire,stoudda01,22,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,G,Nick Van Exel,vanexni01,24,1,565,0.002,0,0,1
1996,nba,all_nba,ORV,F,Clarence Weatherspoon,weathcl01,25,1,565,0.002,0,0,1
1995,nba,all_nba,1st,F,Karl Malone,malonka01,31,519,525,0.989,102,NA,NA
1995,nba,all_nba,1st,C,David Robinson,robinda01,29,479,525,0.912,86,NA,NA
1995,nba,all_nba,1st,F,Scottie Pippen,pippesc01,29,451,525,0.859,73,NA,NA
1995,nba,all_nba,1st,G,John Stockton,stockjo01,32,447,525,0.851,73,NA,NA
1995,nba,all_nba,1st,G,Anfernee Hardaway,hardaan01,23,394,525,0.75,55,NA,NA
1995,nba,all_nba,2nd,F,Charles Barkley,barklch01,31,363,525,0.691,31,NA,NA
1995,nba,all_nba,2nd,G,Gary Payton,paytoga01,26,342,525,0.651,40,NA,NA
1995,nba,all_nba,2nd,C,Shaquille O'Neal,onealsh01,22,311,525,0.592,15,NA,NA
1995,nba,all_nba,2nd,G,Mitch Richmond,richmmi01,29,253,525,0.482,25,NA,NA
1995,nba,all_nba,2nd,F,Shawn Kemp,kempsh01,25,161,525,0.307,0,NA,NA
1995,nba,all_nba,3rd,G,Reggie Miller,millere01,29,158,525,0.301,2,NA,NA
1995,nba,all_nba,3rd,F,Dennis Rodman,rodmade01,33,113,525,0.215,1,NA,NA
1995,nba,all_nba,3rd,C,Hakeem Olajuwon,olajuha01,32,102,525,0.194,3,NA,NA
1995,nba,all_nba,3rd,F,Detlef Schrempf,schrede01,32,95,525,0.181,1,NA,NA
1995,nba,all_nba,3rd,G,Clyde Drexler,drexlcl01,32,73,525,0.139,4,NA,NA
1995,nba,all_nba,ORV,F,Jamal Mashburn,mashbja01,22,64,525,0.122,2,NA,NA
1995,nba,all_nba,ORV,C,Patrick Ewing,ewingpa01,32,51,525,0.097,1,NA,NA
1995,nba,all_nba,ORV,G,Michael Jordan,jordami01,31,44,525,0.084,7,NA,NA
1995,nba,all_nba,ORV,G,Jim Jackson,jacksji01,24,35,525,0.067,2,NA,NA
1995,nba,all_nba,ORV,G,Dana Barros,barroda01,27,32,525,0.061,0,NA,NA
1995,nba,all_nba,ORV,F,Larry Johnson,johnsla02,25,26,525,0.05,0,NA,NA
1995,nba,all_nba,ORV,F,Cedric Ceballos,cebalce01,25,20,525,0.038,0,NA,NA
1995,nba,all_nba,ORV,F,Glen Rice,ricegl01,27,18,525,0.034,0,NA,NA
1995,nba,all_nba,ORV,F,Horace Grant,grantho01,29,17,525,0.032,0,NA,NA
1995,nba,all_nba,ORV,F,Vin Baker,bakervi01,23,16,525,0.03,0,NA,NA
1995,nba,all_nba,ORV,G,Nick Van Exel,vanexni01,23,13,525,0.025,0,NA,NA
1995,nba,all_nba,ORV,G,Joe Dumars,dumarjo01,31,11,525,0.021,1,NA,NA
1995,nba,all_nba,ORV,G,Jason Kidd,kiddja01,21,10,525,0.019,0,NA,NA
1995,nba,all_nba,ORV,G,Tim Hardaway,hardati01,28,9,525,0.017,0,NA,NA
1995,nba,all_nba,ORV,G,Muggsy Bogues,boguemu01,30,7,525,0.013,0,NA,NA
1995,nba,all_nba,ORV,F,Sean Elliott,elliose01,26,7,525,0.013,0,NA,NA
1995,nba,all_nba,ORV,F,Tyrone Hill,hillty01,26,7,525,0.013,0,NA,NA
1995,nba,all_nba,ORV,G,Latrell Sprewell,sprewla01,24,6,525,0.011,1,NA,NA
1995,nba,all_nba,ORV,G,Mookie Blaylock,blaylmo01,27,5,525,0.01,0,NA,NA
1995,nba,all_nba,ORV,F,Glenn Robinson,robingl01,22,5,525,0.01,0,NA,NA
1995,nba,all_nba,ORV,F,Grant Hill,hillgr01,22,4,525,0.008,0,NA,NA
1995,nba,all_nba,ORV,G,Jeff Hornacek,hornaje01,31,4,525,0.008,0,NA,NA
1995,nba,all_nba,ORV,G,Nick Anderson,anderni01,27,3,525,0.006,0,NA,NA
1995,nba,all_nba,ORV,G,B.J. Armstrong,armstbj01,27,3,525,0.006,0,NA,NA
1995,nba,all_nba,ORV,F,Dale Davis,davisda01,25,3,525,0.006,0,NA,NA
1995,nba,all_nba,ORV,G,Mark Price,pricema01,30,3,525,0.006,0,NA,NA
1995,nba,all_nba,ORV,G,Spud Webb,webbsp01,31,3,525,0.006,0,NA,NA
1995,nba,all_nba,ORV,G,Avery Johnson,johnsav01,29,2,525,0.004,0,0,2
1995,nba,all_nba,ORV,C,Alonzo Mourning,mournal01,24,2,525,0.004,0,0,2
1995,nba,all_nba,ORV,F,Stacey Augmon,augmost01,26,1,525,0.002,0,0,1
1995,nba,all_nba,ORV,F,Danny Manning,mannida01,28,1,525,0.002,0,0,1
1995,nba,all_nba,ORV,G,John Starks,starkjo01,29,1,525,0.002,0,0,1
1994,nba,all_nba,1st,F,Scottie Pippen,pippesc01,28,485,515,0.942,94,NA,NA
1994,nba,all_nba,1st,C,Hakeem Olajuwon,olajuha01,31,433,515,0.841,68,NA,NA
1994,nba,all_nba,1st,F,Karl Malone,malonka01,30,417,515,0.81,65,NA,NA
1994,nba,all_nba,1st,G,John Stockton,stockjo01,31,356,515,0.691,56,NA,NA
1994,nba,all_nba,1st,G,Latrell Sprewell,sprewla01,23,252,515,0.489,29,NA,NA
1994,nba,all_nba,2nd,C,David Robinson,robinda01,28,341,515,0.662,29,NA,NA
1994,nba,all_nba,2nd,F,Shawn Kemp,kempsh01,24,212,515,0.411,17,NA,NA
1994,nba,all_nba,2nd,F,Charles Barkley,barklch01,30,204,515,0.396,15,NA,NA
1994,nba,all_nba,2nd,G,Mitch Richmond,richmmi01,28,198,515,0.384,24,NA,NA
1994,nba,all_nba,2nd,G,Kevin Johnson,johnske02,27,190,515,0.369,23,NA,NA
1994,nba,all_nba,3rd,G,Mark Price,pricema01,29,182,515,0.353,22,NA,NA
1994,nba,all_nba,3rd,G,Gary Payton,paytoga01,25,175,515,0.34,21,NA,NA
1994,nba,all_nba,3rd,F,Derrick Coleman,colemde01,26,139,515,0.27,4,NA,NA
1994,nba,all_nba,3rd,F,Dominique Wilkins,wilkido01,34,106,515,0.206,3,NA,NA
1994,nba,all_nba,3rd,C,Shaquille O'Neal,onealsh01,21,95,515,0.183,3,NA,NA
1994,nba,all_nba,ORV,G,Kenny Anderson,anderke01,23,170,515,0.33,13,NA,NA
1994,nba,all_nba,ORV,G,Reggie Miller,millere01,28,106,515,0.206,7,NA,NA
1994,nba,all_nba,ORV,G,Mookie Blaylock,blaylmo01,26,95,515,0.184,4,NA,NA
1994,nba,all_nba,ORV,F,Kevin Willis,willike02,31,77,515,0.15,3,NA,NA
1994,nba,all_nba,ORV,F,Dennis Rodman,rodmade01,32,52,515,0.101,1,NA,NA
1994,nba,all_nba,ORV,F,Charles Oakley,oaklech01,30,41,515,0.079,0,NA,NA
1994,nba,all_nba,ORV,C,Patrick Ewing,ewingpa01,31,35,515,0.068,0,NA,NA
1994,nba,all_nba,ORV,F,Horace Grant,grantho01,28,35,515,0.068,0,NA,NA
1994,nba,all_nba,ORV,G,Joe Dumars,dumarjo01,30,34,515,0.066,2,NA,NA
1994,nba,all_nba,ORV,F,Danny Manning,mannida01,27,34,515,0.066,0,NA,NA
1994,nba,all_nba,ORV,G,Rod Strickland,stricro02,27,11,515,0.021,0,NA,NA
1994,nba,all_nba,ORV,G,Clyde Drexler,drexlcl01,31,8,515,0.016,0,NA,NA
1994,nba,all_nba,ORV,G,B.J. Armstrong,armstbj01,26,6,515,0.012,1,0,1
1994,nba,all_nba,ORV,G,Dan Majerle,majerda01,28,6,515,0.012,1,0,1
1994,nba,all_nba,ORV,G,Steve Smith,smithst01,24,6,515,0.012,1,0,1
1994,nba,all_nba,ORV,C,Dikembe Mutombo,mutomdi01,27,5,515,0.01,1,0,0
1994,nba,all_nba,ORV,F,Glen Rice,ricegl01,26,5,515,0.01,0,NA,NA
1994,nba,all_nba,ORV,F,Clifford Robinson,robincl02,27,5,515,0.01,0,NA,NA
1994,nba,all_nba,ORV,F,Stacey Augmon,augmost01,25,4,515,0.008,0,NA,NA
1994,nba,all_nba,ORV,G,Kendall Gill,gillke01,25,4,515,0.008,0,NA,NA
1994,nba,all_nba,ORV,G,Nate McMillan,mcmilna01,29,3,515,0.006,0,NA,NA
1994,nba,all_nba,ORV,F,Detlef Schrempf,schrede01,31,3,515,0.006,0,NA,NA
1994,nba,all_nba,ORV,G,Muggsy Bogues,boguemu01,29,2,515,0.004,0,0,2
1994,nba,all_nba,ORV,G,Anfernee Hardaway,hardaan01,22,2,515,0.004,0,0,2
1994,nba,all_nba,ORV,F,Tom Gugliotta,guglito01,24,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,G,Ron Harper,harpero01,30,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,G,Jeff Hornacek,hornaje01,30,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,G,Jim Jackson,jacksji01,23,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,F,Derrick McKey,mckeyde01,27,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,G,John Starks,starkjo01,28,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,F,Clarence Weatherspoon,weathcl01,23,1,515,0.002,0,0,1
1994,nba,all_nba,ORV,F,Chris Webber,webbech01,20,1,515,0.002,0,0,1
1993,nba,all_nba,1st,F,Charles Barkley,barklch01,29,490,490,1,98,0,0
1993,nba,all_nba,1st,G,Michael Jordan,jordami01,29,490,490,1,98,0,0
1993,nba,all_nba,1st,C,Hakeem Olajuwon,olajuha01,30,455,490,0.929,83,NA,NA
1993,nba,all_nba,1st,F,Karl Malone,malonka01,29,377,490,0.769,45,NA,NA
1993,nba,all_nba,1st,G,Mark Price,pricema01,28,344,490,0.702,44,NA,NA
1993,nba,all_nba,2nd,F,Dominique Wilkins,wilkido01,33,372,490,0.759,47,NA,NA
1993,nba,all_nba,2nd,G,John Stockton,stockjo01,30,294,490,0.6,26,NA,NA
1993,nba,all_nba,2nd,C,Patrick Ewing,ewingpa01,30,292,490,0.596,15,NA,NA
1993,nba,all_nba,2nd,G,Joe Dumars,dumarjo01,29,290,490,0.592,24,NA,NA
1993,nba,all_nba,2nd,F,Larry Johnson,johnsla02,23,155,490,0.316,3,NA,NA
1993,nba,all_nba,3rd,F,Scottie Pippen,pippesc01,27,136,490,0.278,1,NA,NA
1993,nba,all_nba,3rd,G,Tim Hardaway,hardati01,26,99,490,0.202,3,NA,NA
1993,nba,all_nba,3rd,G,Dražen Petrović,petrodr01,28,86,490,0.176,0,NA,NA
1993,nba,all_nba,3rd,C,David Robinson,robinda01,27,72,490,0.147,0,NA,NA
1993,nba,all_nba,3rd,F,Derrick Coleman,colemde01,25,60,490,0.122,1,NA,NA
1993,nba,all_nba,ORV,C,Shaquille O'Neal,onealsh01,20,58,490,0.118,0,NA,NA
1993,nba,all_nba,ORV,F,Danny Manning,mannida01,26,55,490,0.112,0,NA,NA
1993,nba,all_nba,ORV,G,Dan Majerle,majerda01,27,49,490,0.1,1,NA,NA
1993,nba,all_nba,ORV,F,Shawn Kemp,kempsh01,23,45,490,0.092,1,NA,NA
1993,nba,all_nba,ORV,F,Detlef Schrempf,schrede01,30,28,490,0.057,0,NA,NA
1993,nba,all_nba,ORV,F,Reggie Lewis,lewisre01,27,26,490,0.053,0,NA,NA
1993,nba,all_nba,ORV,G,Kevin Johnson,johnske02,26,14,490,0.029,0,NA,NA
1993,nba,all_nba,ORV,F,Dennis Rodman,rodmade01,31,14,490,0.029,0,NA,NA
1993,nba,all_nba,ORV,G,Reggie Miller,millere01,27,11,490,0.022,0,NA,NA
1993,nba,all_nba,ORV,F,Larry Nance,nancela01,33,9,490,0.018,0,NA,NA
1993,nba,all_nba,ORV,G,John Starks,starkjo01,27,8,490,0.016,0,NA,NA
1993,nba,all_nba,ORV,G,Clyde Drexler,drexlcl01,30,7,490,0.014,0,NA,NA
1993,nba,all_nba,ORV,F,Sean Elliott,elliose01,24,7,490,0.014,0,NA,NA
1993,nba,all_nba,ORV,G,Isiah Thomas,thomais01,31,7,490,0.014,0,NA,NA
1993,nba,all_nba,ORV,G,Jeff Hornacek,hornaje01,29,6,490,0.012,0,NA,NA
1993,nba,all_nba,ORV,F,Chris Mullin,mullich01,29,6,490,0.012,0,NA,NA
1993,nba,all_nba,ORV,F,Clifford Robinson,robincl02,26,5,490,0.01,0,NA,NA
1993,nba,all_nba,ORV,G,Kenny Anderson,anderke01,22,4,490,0.008,0,NA,NA
1993,nba,all_nba,ORV,G,Mookie Blaylock,blaylmo01,25,4,490,0.008,0,NA,NA
1993,nba,all_nba,ORV,C,Brad Daugherty,daughbr01,27,4,490,0.008,0,NA,NA
1993,nba,all_nba,ORV,G,Mark Jackson,jacksma01,27,3,490,0.006,0,NA,NA
1993,nba,all_nba,ORV,G,Scott Skiles,skilesc01,28,3,490,0.006,0,NA,NA
1993,nba,all_nba,ORV,G,Doug West,westdo01,25,3,490,0.006,0,NA,NA
1993,nba,all_nba,ORV,G,Ricky Pierce,piercri01,33,2,490,0.004,0,0,2
1993,nba,all_nba,ORV,F,Kevin Willis,willike02,30,2,490,0.004,0,0,2
1993,nba,all_nba,ORV,G,Muggsy Bogues,boguemu01,28,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,F,Horace Grant,grantho01,27,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,G,Derek Harper,harpede01,31,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,C,Alonzo Mourning,mournal01,22,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,G,Gary Payton,paytoga01,24,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,F,Charles Smith,smithch01,27,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,G,Steve Smith,smithst01,23,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,G,Rod Strickland,stricro02,26,1,490,0.002,0,0,1
1993,nba,all_nba,ORV,F,Otis Thorpe,thorpot01,30,1,490,0.002,0,0,1
1992,nba,all_nba,1st,G,Michael Jordan,jordami01,28,478,480,0.996,95,NA,NA
1992,nba,all_nba,1st,F,Karl Malone,malonka01,28,466,480,0.971,91,NA,NA
1992,nba,all_nba,1st,G,Clyde Drexler,drexlcl01,29,408,480,0.85,65,NA,NA
1992,nba,all_nba,1st,C,David Robinson,robinda01,26,397,480,0.827,62,NA,NA
1992,nba,all_nba,1st,F,Chris Mullin,mullich01,28,379,480,0.79,53,NA,NA
1992,nba,all_nba,2nd,F,Scottie Pippen,pippesc01,26,341,480,0.71,37,NA,NA
1992,nba,all_nba,2nd,C,Patrick Ewing,ewingpa01,29,309,480,0.644,31,NA,NA
1992,nba,all_nba,2nd,G,Tim Hardaway,hardati01,25,288,480,0.6,15,NA,NA
1992,nba,all_nba,2nd,G,John Stockton,stockjo01,29,269,480,0.56,14,NA,NA
1992,nba,all_nba,2nd,F,Charles Barkley,barklch01,28,196,480,0.408,6,NA,NA
1992,nba,all_nba,3rd,F,Dennis Rodman,rodmade01,30,179,480,0.373,5,NA,NA
1992,nba,all_nba,3rd,G,Mark Price,pricema01,27,81,480,0.169,0,NA,NA
1992,nba,all_nba,3rd,G,Kevin Johnson,johnske02,25,78,480,0.162,2,NA,NA
1992,nba,all_nba,3rd,C,Brad Daugherty,daughbr01,26,70,480,0.146,3,NA,NA
1992,nba,all_nba,3rd,F,Kevin Willis,willike02,29,38,480,0.079,0,NA,NA
1992,nba,all_nba,ORV,G,Jeff Hornacek,hornaje01,28,50,480,0.104,0,NA,NA
1992,nba,all_nba,ORV,C,Hakeem Olajuwon,olajuha01,29,37,480,0.077,0,NA,NA
1992,nba,all_nba,ORV,G,Joe Dumars,dumarjo01,28,28,480,0.058,1,NA,NA
1992,nba,all_nba,ORV,F,Larry Johnson,johnsla02,22,26,480,0.054,0,NA,NA
1992,nba,all_nba,ORV,F,Danny Manning,mannida01,25,26,480,0.054,0,NA,NA
1992,nba,all_nba,ORV,F,Larry Bird,birdla01,35,21,480,0.044,0,NA,NA
1992,nba,all_nba,ORV,F,Reggie Lewis,lewisre01,26,17,480,0.035,0,NA,NA
1992,nba,all_nba,ORV,F,Larry Nance,nancela01,32,16,480,0.033,0,NA,NA
1992,nba,all_nba,ORV,G,Isiah Thomas,thomais01,30,10,480,0.021,0,NA,NA
1992,nba,all_nba,ORV,G,Mitch Richmond,richmmi01,26,9,480,0.019,0,NA,NA
1992,nba,all_nba,ORV,F,Horace Grant,grantho01,26,8,480,0.017,0,NA,NA
1992,nba,all_nba,ORV,F,Detlef Schrempf,schrede01,29,8,480,0.017,0,NA,NA
1992,nba,all_nba,ORV,F,Glen Rice,ricegl01,24,6,480,0.012,0,NA,NA
1992,nba,all_nba,ORV,F,Otis Thorpe,thorpot01,29,6,480,0.012,0,NA,NA
1992,nba,all_nba,ORV,G,Kendall Gill,gillke01,23,3,480,0.006,0,NA,NA
1992,nba,all_nba,ORV,G,Jeff Malone,malonje01,30,3,480,0.006,0,NA,NA
1992,nba,all_nba,ORV,C,Robert Parish,parisro01,38,3,480,0.006,0,NA,NA
1992,nba,all_nba,ORV,F,Dominique Wilkins,wilkido01,32,3,480,0.006,0,NA,NA
1992,nba,all_nba,ORV,F,Buck Williams,willibu01,31,3,480,0.006,0,NA,NA
1992,nba,all_nba,ORV,G,Reggie Miller,millere01,26,2,480,0.004,0,0,2
1992,nba,all_nba,ORV,G,Ricky Pierce,piercri01,32,2,480,0.004,0,0,2
1992,nba,all_nba,ORV,F,James Worthy,worthja01,30,2,480,0.004,0,0,2
1992,nba,all_nba,ORV,G,Mookie Blaylock,blaylmo01,24,1,480,0.002,0,0,1
1992,nba,all_nba,ORV,F,Derrick Coleman,colemde01,24,1,480,0.002,0,0,1
1992,nba,all_nba,ORV,F,Terry Cummings,cummite01,30,1,480,0.002,0,0,1
1992,nba,all_nba,ORV,G,Ron Harper,harpero01,28,1,480,0.002,0,0,1
1992,nba,all_nba,ORV,G,Mark Jackson,jacksma01,26,1,480,0.002,0,0,1
1992,nba,all_nba,ORV,G,Terry Porter,portete01,28,1,480,0.002,0,0,1
1991,nba,all_nba,1st,G,Michael Jordan,jordami01,27,476,480,0.992,94,NA,NA
1991,nba,all_nba,1st,G,Magic Johnson,johnsma02,31,472,480,0.983,93,NA,NA
1991,nba,all_nba,1st,F,Karl Malone,malonka01,27,464,480,0.967,88,NA,NA
1991,nba,all_nba,1st,C,David Robinson,robinda01,25,458,480,0.954,87,NA,NA
1991,nba,all_nba,1st,F,Charles Barkley,barklch01,27,452,480,0.942,82,NA,NA
1991,nba,all_nba,2nd,C,Patrick Ewing,ewingpa01,28,240,480,0.5,7,NA,NA
1991,nba,all_nba,2nd,F,Dominique Wilkins,wilkido01,31,224,480,0.467,11,NA,NA
1991,nba,all_nba,2nd,G,Kevin Johnson,johnske02,24,212,480,0.442,3,NA,NA
1991,nba,all_nba,2nd,G,Clyde Drexler,drexlcl01,28,202,480,0.421,2,NA,NA
1991,nba,all_nba,2nd,F,Chris Mullin,mullich01,27,141,480,0.294,1,NA,NA
1991,nba,all_nba,3rd,G,John Stockton,stockjo01,28,160,480,0.333,0,NA,NA
1991,nba,all_nba,3rd,F,James Worthy,worthja01,29,117,480,0.244,2,NA,NA
1991,nba,all_nba,3rd,F,Bernard King,kingbe01,34,111,480,0.231,3,NA,NA
1991,nba,all_nba,3rd,C,Hakeem Olajuwon,olajuha01,28,100,480,0.208,2,NA,NA
1991,nba,all_nba,3rd,G,Joe Dumars,dumarjo01,27,61,480,0.127,0,NA,NA
1991,nba,all_nba,ORV,F,Larry Bird,birdla01,34,104,480,0.217,4,NA,NA
1991,nba,all_nba,ORV,G,Tim Hardaway,hardati01,24,53,480,0.11,0,NA,NA
1991,nba,all_nba,ORV,C,Robert Parish,parisro01,37,47,480,0.098,0,NA,NA
1991,nba,all_nba,ORV,G,Terry Porter,portete01,27,32,480,0.067,0,NA,NA
1991,nba,all_nba,ORV,F,Otis Thorpe,thorpot01,28,25,480,0.052,0,NA,NA
1991,nba,all_nba,ORV,F,Scottie Pippen,pippesc01,25,22,480,0.046,0,NA,NA
1991,nba,all_nba,ORV,G,Mitch Richmond,richmmi01,25,19,480,0.04,0,NA,NA
1991,nba,all_nba,ORV,F,Buck Williams,willibu01,30,19,480,0.04,0,NA,NA
1991,nba,all_nba,ORV,C,Brad Daugherty,daughbr01,25,18,480,0.038,0,NA,NA
1991,nba,all_nba,ORV,F,Dennis Rodman,rodmade01,29,18,480,0.038,0,NA,NA
1991,nba,all_nba,ORV,G,Reggie Miller,millere01,25,16,480,0.033,0,NA,NA
1991,nba,all_nba,ORV,F,Kevin McHale,mchalke01,33,13,480,0.027,0,NA,NA
1991,nba,all_nba,ORV,G,Michael Adams,adamsmi01,28,9,480,0.019,0,NA,NA
1991,nba,all_nba,ORV,F,Lionel Simmons,simmoli01,22,6,480,0.012,1,0,1
1991,nba,all_nba,ORV,G,Hersey Hawkins,hawkihe01,24,4,480,0.008,0,NA,NA
1991,nba,all_nba,ORV,G,Isiah Thomas,thomais01,29,4,480,0.008,0,NA,NA
1991,nba,all_nba,ORV,F,Tom Chambers,chambto01,31,3,480,0.006,0,NA,NA
1991,nba,all_nba,ORV,G,Alvin Robertson,roberal01,28,3,480,0.006,0,NA,NA
1991,nba,all_nba,ORV,F,Charles Smith,smithch01,25,3,480,0.006,0,NA,NA
1991,nba,all_nba,ORV,G,Kenny Smith,smithke01,25,3,480,0.006,0,NA,NA
1991,nba,all_nba,ORV,F,Horace Grant,grantho01,25,2,480,0.004,0,0,2
1991,nba,all_nba,ORV,F,Larry Nance,nancela01,31,2,480,0.004,0,0,2
1991,nba,all_nba,ORV,F,Derrick Coleman,colemde01,23,1,480,0.002,0,0,1
1991,nba,all_nba,ORV,C,Kevin Duckworth,duckwke01,26,1,480,0.002,0,0,1
1991,nba,all_nba,ORV,G,Derek Harper,harpede01,29,1,480,0.002,0,0,1
1991,nba,all_nba,ORV,G,Jeff Hornacek,hornaje01,27,1,480,0.002,0,0,1
1991,nba,all_nba,ORV,F,Jerome Kersey,kerseje01,28,1,480,0.002,0,0,1
1990,nba,all_nba,1st,G,Magic Johnson,johnsma02,30,458,460,0.996,91,NA,NA
1990,nba,all_nba,1st,F,Charles Barkley,barklch01,26,456,460,0.991,91,NA,NA
1990,nba,all_nba,1st,F,Karl Malone,malonka01,26,456,460,0.991,90,NA,NA
1990,nba,all_nba,1st,G,Michael Jordan,jordami01,26,453,460,0.985,90,NA,NA
1990,nba,all_nba,1st,C,Patrick Ewing,ewingpa01,27,344,460,0.748,44,NA,NA
1990,nba,all_nba,2nd,C,Hakeem Olajuwon,olajuha01,27,326,460,0.709,42,NA,NA
1990,nba,all_nba,2nd,G,John Stockton,stockjo01,27,241,460,0.524,2,NA,NA
1990,nba,all_nba,2nd,F,Tom Chambers,chambto01,30,234,460,0.509,1,NA,NA
1990,nba,all_nba,2nd,F,Larry Bird,birdla01,33,209,460,0.454,1,NA,NA
1990,nba,all_nba,2nd,G,Kevin Johnson,johnske02,23,177,460,0.385,0,NA,NA
1990,nba,all_nba,3rd,C,David Robinson,robinda01,24,160,460,0.348,7,NA,NA
1990,nba,all_nba,3rd,G,Clyde Drexler,drexlcl01,27,113,460,0.246,0,NA,NA
1990,nba,all_nba,3rd,G,Joe Dumars,dumarjo01,26,94,460,0.204,0,NA,NA
1990,nba,all_nba,3rd,F,James Worthy,worthja01,28,85,460,0.185,0,NA,NA
1990,nba,all_nba,3rd,F,Chris Mullin,mullich01,26,60,460,0.13,0,NA,NA
1990,nba,all_nba,ORV,F,Terry Cummings,cummite01,28,54,460,0.117,0,NA,NA
1990,nba,all_nba,ORV,G,Isiah Thomas,thomais01,28,36,460,0.078,0,NA,NA
1990,nba,all_nba,ORV,F,Dominique Wilkins,wilkido01,30,36,460,0.078,0,NA,NA
1990,nba,all_nba,ORV,F,Kevin McHale,mchalke01,32,33,460,0.072,0,NA,NA
1990,nba,all_nba,ORV,G,Reggie Miller,millere01,24,25,460,0.054,0,NA,NA
1990,nba,all_nba,ORV,G,Fat Lever,leverfa01,29,18,460,0.039,0,NA,NA
1990,nba,all_nba,ORV,F,Buck Williams,willibu01,29,16,460,0.035,0,NA,NA
1990,nba,all_nba,ORV,G,Terry Porter,portete01,26,12,460,0.026,0,NA,NA
1990,nba,all_nba,ORV,G,Mark Price,pricema01,25,9,460,0.02,0,NA,NA
1990,nba,all_nba,ORV,F,Dennis Rodman,rodmade01,28,7,460,0.015,0,NA,NA
1990,nba,all_nba,ORV,F,Rodney McCray,mccraro01,28,5,460,0.011,1,0,0
1990,nba,all_nba,ORV,G,Rolando Blackman,blackro01,30,4,460,0.009,0,NA,NA
1990,nba,all_nba,ORV,G,Mitch Richmond,richmmi01,24,4,460,0.009,0,NA,NA
1990,nba,all_nba,ORV,G,Derek Harper,harpede01,28,2,460,0.004,0,0,2
1990,nba,all_nba,ORV,F,Bernard King,kingbe01,33,2,460,0.004,0,0,2
1990,nba,all_nba,ORV,C,Robert Parish,parisro01,36,2,460,0.004,0,0,2
1990,nba,all_nba,ORV,F,Tony Campbell,campbto01,27,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,G,Eddie Johnson,johnsed03,30,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,F,Rick Mahorn,mahorri01,31,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,G,Jeff Malone,malonje01,28,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,F,Charles Oakley,oaklech01,26,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,G,Ricky Pierce,piercri01,30,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,F,Scottie Pippen,pippesc01,24,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,F,Charles Smith,smithch01,24,1,460,0.002,0,0,1
1990,nba,all_nba,ORV,F,Hot Rod Williams,williho01,27,1,460,0.002,0,0,1
1989,nba,all_nba,1st,F,Karl Malone,malonka01,25,425,425,1,85,0,0
1989,nba,all_nba,1st,G,Magic Johnson,johnsma02,29,423,425,0.995,84,NA,NA
1989,nba,all_nba,1st,G,Michael Jordan,jordami01,25,423,425,0.995,84,NA,NA
1989,nba,all_nba,1st,F,Charles Barkley,barklch01,25,412,425,0.969,80,NA,NA
1989,nba,all_nba,1st,C,Hakeem Olajuwon,olajuha01,26,379,425,0.892,66,NA,NA
1989,nba,all_nba,2nd,C,Patrick Ewing,ewingpa01,26,267,425,0.628,17,NA,NA
1989,nba,all_nba,2nd,G,John Stockton,stockjo01,26,224,425,0.527,1,NA,NA
1989,nba,all_nba,2nd,F,Tom Chambers,chambto01,29,174,425,0.409,1,NA,NA
1989,nba,all_nba,2nd,G,Chris Mullin,mullich01,25,137,425,0.322,0,NA,NA
1989,nba,all_nba,2nd,G,Kevin Johnson,johnske02,22,131,425,0.308,0,NA,NA
1989,nba,all_nba,3rd,F,Dominique Wilkins,wilkido01,29,116,425,0.273,2,NA,NA
