season,lg,team,abbreviation,playoffs,g,mp_per_game,opp_fg_per_game,opp_fga_per_game,opp_fg_percent,opp_x3p_per_game,opp_x3pa_per_game,opp_x3p_percent,opp_x2p_per_game,opp_x2pa_per_game,opp_x2p_percent,opp_ft_per_game,opp_fta_per_game,opp_ft_percent,opp_orb_per_game,opp_drb_per_game,opp_trb_per_game,opp_ast_per_game,opp_stl_per_game,opp_blk_per_game,opp_tov_per_game,opp_pf_per_game,opp_pts_per_game
2010,NBA,Los Angeles Lakers,LAL,TRUE,82,241.8,37.2,83.4,0.446,6.3,19.3,0.328,30.9,64.1,0.481,16.2,21.7,0.75,11.1,31,42.2,21.9,7,4.4,14.1,21.2,97
2010,NBA,Memphis Grizzlies,MEM,FALSE,82,242.7,40,83.5,0.478,7,19.7,0.354,33,63.8,0.517,17.1,22.7,0.755,11.1,28.6,39.7,22.9,7.7,6.1,14.2,22.4,104
2010,NBA,Miami Heat,MIA,TRUE,82,242.4,34.3,78.1,0.439,6.4,18.7,0.342,27.9,59.5,0.469,19.2,25.5,0.754,10.4,30.3,40.7,18.8,6.3,4.3,14.4,20,94.2
2010,NBA,Milwaukee Bucks,MIL,TRUE,82,243.7,35,77.6,0.451,5.3,15.6,0.343,29.7,62,0.478,20.6,27,0.765,9.6,33.2,42.8,19.3,7,5.1,15.3,20.3,96
2010,NBA,Minnesota Timberwolves,MIN,FALSE,82,241.2,40.8,84.9,0.48,7.5,20.6,0.366,33.2,64.3,0.517,18.7,24.2,0.774,11.2,32.2,43.4,25.6,8.8,5.4,14.3,20.6,107.8
2010,NBA,New Jersey Nets,NJN,FALSE,82,241.2,38.7,80.4,0.481,5.7,15.6,0.366,33,64.8,0.509,18.4,24.6,0.748,11.3,32.7,44,23.9,7.8,5.1,14,20.1,101.5
2010,NBA,New Orleans Hornets,NOH,FALSE,82,241.8,39.6,82.1,0.483,6.6,18.5,0.355,33.1,63.6,0.52,16.9,22.5,0.751,10.6,31.5,42.1,23.5,7,4.5,14.4,19.5,102.7
2010,NBA,New York Knicks,NYK,FALSE,82,242.4,40.9,84.2,0.486,6.7,19.2,0.352,34.1,65,0.525,17.4,23.1,0.754,11.7,33.2,44.9,21,7.1,4.5,14.4,19.2,105.9
2010,NBA,Oklahoma City Thunder,OKC,TRUE,82,241.5,36.7,81.9,0.448,5.9,17.2,0.34,30.8,64.7,0.476,18.8,24.6,0.764,11.4,29.2,40.7,19.7,7.5,4.7,15.1,21.4,98
2010,NBA,Orlando Magic,ORL,TRUE,82,240.6,36,82.2,0.438,6.4,17.5,0.363,29.7,64.7,0.459,16.8,22.3,0.754,9.8,30.3,40,18.9,6.7,3.5,12.8,22.2,95.3
2010,NBA,Philadelphia 76ers,PHI,FALSE,82,241.5,37.9,80.2,0.472,7.4,18.8,0.393,30.5,61.4,0.497,18.5,24.2,0.766,10.8,30.1,41,22.1,7.6,4,14.5,18.7,101.6
2010,NBA,Phoenix Suns,PHO,TRUE,82,240.6,39.5,87.4,0.452,6.8,19.3,0.355,32.6,68.1,0.479,19.6,25.8,0.76,13.2,29.2,42.3,20.8,7.9,4.5,13,21.8,105.3
2010,NBA,Portland Trail Blazers,POR,TRUE,82,242.1,36,77.5,0.464,5.9,17.1,0.343,30.1,60.4,0.499,17,22.8,0.745,9.8,28.3,38.1,19.3,5.9,4.1,13.5,21.5,94.8
2010,NBA,Sacramento Kings,SAC,FALSE,82,242.4,39,83.3,0.469,6.1,17,0.357,33,66.3,0.497,20.3,26.2,0.774,11.1,31,42,20.5,7.1,5.7,13.7,20.1,104.4
2010,NBA,San Antonio Spurs,SAS,TRUE,82,241.2,36.9,81.6,0.452,5,14.6,0.343,31.9,67,0.476,17.5,23.1,0.756,9.9,29.6,39.5,19.2,6.9,5.1,12.6,20.4,96.3
2010,NBA,Toronto Raptors,TOR,FALSE,82,241.2,39,83.2,0.468,7.4,20.3,0.366,31.5,62.9,0.501,20.5,26.2,0.784,11.4,29.9,41.3,23,7.1,4.4,12.7,21.1,105.9
2010,NBA,Utah Jazz,UTA,TRUE,82,240.9,35.5,78.9,0.449,6.7,19,0.354,28.7,59.9,0.48,21.2,27.9,0.762,10.2,29,39.2,19.9,7.7,5.4,15.1,22.2,98.9
2010,NBA,Washington Wizards,WAS,FALSE,82,241.8,37.6,81.3,0.463,6.4,17.9,0.36,31.2,63.4,0.492,19.4,25.5,0.761,11.4,30.9,42.3,21.6,6.9,5.1,13.6,20.5,101
2010,NBA,League Average,NA,FALSE,82,241.7,37.7,81.7,0.461,6.4,18.1,0.355,31.3,63.6,0.492,18.6,24.5,0.759,11,30.8,41.7,21.2,7.2,4.9,14.2,20.9,100.4
2009,NBA,Atlanta Hawks,ATL,TRUE,82,240.3,36.6,80.6,0.454,6.4,18.2,0.353,30.2,62.4,0.484,16.9,22,0.769,11.6,30.3,41.9,20.8,6.5,4.3,13.7,20.5,96.5
2009,NBA,Boston Celtics,BOS,TRUE,82,242.4,33.7,78.3,0.431,6.2,17.7,0.349,27.5,60.6,0.454,19.8,25.7,0.771,10.2,27.4,37.6,18.9,7.1,4.7,14.6,22.2,93.4
2009,NBA,Charlotte Bobcats,CHA,FALSE,82,243,35.2,77.4,0.454,6.8,18.6,0.366,28.4,58.8,0.482,17.8,23.5,0.756,10.7,28.2,38.9,19.6,7.6,6,14.7,20.9,94.9
2009,NBA,Chicago Bulls,CHI,TRUE,82,243,38.3,83.7,0.458,5.9,17.1,0.347,32.4,66.6,0.486,19.9,25.3,0.786,12.4,30.4,42.8,21,7.6,5.5,14.4,20.8,102.5
2009,NBA,Cleveland Cavaliers,CLE,TRUE,82,241.2,33.8,78.6,0.431,5.9,17.6,0.333,28,60.9,0.459,17.8,23.1,0.77,10.7,28.2,38.9,19.1,6.3,4.1,13.9,20.3,91.4
2009,NBA,Dallas Mavericks,DAL,TRUE,82,241.5,37.5,82.3,0.455,6.3,16.8,0.375,31.1,65.5,0.475,18.6,23.3,0.798,10.8,30.6,41.4,19.6,7.2,4.1,13,20.1,99.8
2009,NBA,Denver Nuggets,DEN,TRUE,82,240.6,36.2,82.2,0.44,7.3,20,0.366,28.8,62.1,0.464,21.2,27.2,0.782,12.1,29.2,41.2,21.4,7.9,5.5,15.4,23.7,100.9
2009,NBA,Detroit Pistons,DET,TRUE,82,242.7,35.1,77.8,0.451,5.3,15,0.354,29.8,62.8,0.474,19.3,24.9,0.775,10.5,29.9,40.4,20.1,5.6,4.2,11.8,19.7,94.7
2009,NBA,Golden State Warriors,GSW,FALSE,82,242.4,41.5,88.7,0.468,7.1,18.7,0.38,34.4,70,0.491,22.3,28.6,0.779,14.2,32.9,47.1,24.1,7.9,5,15,23.5,112.3
2009,NBA,Houston Rockets,HOU,TRUE,82,241.5,36.5,82.1,0.444,5.7,15.8,0.357,30.8,66.3,0.465,15.8,21.1,0.749,10.6,29.3,39.9,19.8,7.2,5.3,12.3,20.6,94.4
2009,NBA,Indiana Pacers,IND,FALSE,82,241.8,38.3,83.7,0.458,6.9,18.5,0.375,31.4,65.2,0.481,22.6,29.6,0.764,11.1,33,44.1,21.1,7.7,5.4,14,20.6,106.2
2009,NBA,Los Angeles Clippers,LAC,FALSE,82,242.4,39.2,83,0.473,6.5,17.5,0.375,32.7,65.5,0.499,18.9,24.8,0.76,11.7,32.4,44.1,23.8,8,5,13.3,19.6,103.9
2009,NBA,Los Angeles Lakers,LAL,TRUE,82,241.2,37.2,83.2,0.447,7.1,20.7,0.345,30,62.5,0.481,17.7,23.5,0.753,11.7,29.8,41.5,22.6,7.7,4.8,15.5,22.1,99.3
2009,NBA,Memphis Grizzlies,MEM,FALSE,82,241.5,36.8,77.8,0.473,6.5,18.4,0.355,30.3,59.4,0.51,19.2,24.9,0.77,10.3,29.6,39.9,21.2,7.7,5.4,14.6,21.8,99.3
2009,NBA,Miami Heat,MIA,TRUE,82,243.4,35.6,78.2,0.455,7.2,18.5,0.389,28.4,59.7,0.476,19.6,25.4,0.771,10.9,30.9,41.9,20.1,6.4,4.1,15.2,19.9,98
2009,NBA,Milwaukee Bucks,MIL,FALSE,82,241.2,34.8,76,0.458,6.9,18.1,0.378,28,57.9,0.483,23.9,30.2,0.791,10.1,30.8,41,21.1,7.5,4.6,16.5,22.5,100.4
2009,NBA,Minnesota Timberwolves,MIN,FALSE,82,241.5,37.9,80,0.474,6.5,17.3,0.377,31.4,62.7,0.5,20.3,26.2,0.778,9.9,31,40.9,21.5,7.4,5.9,12.5,20,102.7
2009,NBA,New Jersey Nets,NJN,FALSE,82,241.8,36,77.9,0.462,7.3,18.7,0.391,28.7,59.1,0.485,21.2,27.8,0.762,10.6,30.8,41.4,21.9,6.9,4.8,13.5,20.5,100.5
2009,NBA,New Orleans Hornets,NOH,TRUE,82,240.9,34.8,77.2,0.45,7,19.8,0.354,27.8,57.4,0.484,17.7,22.9,0.773,10,30,40,20.1,5.8,3.5,13.3,20.4,94.3
2009,NBA,New York Knicks,NYK,FALSE,82,241.5,41.2,85.9,0.48,7,19.8,0.351,34.2,66,0.518,18.5,24.4,0.758,11.6,34.5,46.1,21.6,8,5.3,14.5,19.4,107.8
2009,NBA,Oklahoma City Thunder,OKC,FALSE,82,241.5,39.4,82.9,0.475,6.4,17.5,0.364,33,65.4,0.505,17.9,23.5,0.761,10.8,30.4,41.2,21.6,8.5,5,13.9,20.2,103.1
2009,NBA,Orlando Magic,ORL,TRUE,82,240.6,35.8,82.7,0.433,5.4,15.8,0.342,30.4,66.9,0.454,17.3,23,0.755,10.5,31.6,42.1,18.1,6.9,3.8,13.1,22.4,94.4
2009,NBA,Philadelphia 76ers,PHI,TRUE,82,240.9,36.5,79.1,0.462,7.1,19.5,0.367,29.4,59.7,0.493,17.1,21.9,0.782,11.4,27.9,39.3,21.9,7,4.9,15.6,21.8,97.3
2009,NBA,Phoenix Suns,PHO,FALSE,82,240.9,40,85.7,0.467,7.6,19.9,0.383,32.3,65.7,0.492,19.9,25.7,0.775,12.1,28.7,40.8,21.2,8.6,4.5,14.2,22.9,107.5
2009,NBA,Portland Trail Blazers,POR,TRUE,82,241.8,35.4,76.9,0.46,5.9,15.9,0.374,29.4,61,0.482,17.4,21.7,0.803,9.6,26.7,36.3,19.4,6.3,3.9,13.2,21.1,94.1
2009,NBA,Sacramento Kings,SAC,FALSE,82,242.7,40,82.8,0.483,7.1,17.4,0.406,32.9,65.4,0.504,22.2,29.4,0.756,12.4,31.6,44,21.9,8.6,5.2,14.4,21.2,109.3
2009,NBA,San Antonio Spurs,SAS,TRUE,82,242.7,36.3,80.1,0.453,5.5,14.4,0.379,30.8,65.7,0.469,15.3,19.9,0.769,9.1,31.3,40.4,18.1,6.5,4.3,11.7,18.4,93.3
2009,NBA,Toronto Raptors,TOR,FALSE,82,241.5,38.7,83.3,0.465,7.7,20.9,0.367,31,62.3,0.498,16.8,21.5,0.784,10.9,31,41.9,23,6.4,4.7,13.3,20.1,101.9
2009,NBA,Utah Jazz,UTA,TRUE,82,242.4,36.8,79.4,0.464,6.5,18,0.361,30.3,61.3,0.494,20.8,27.2,0.763,11.1,29.2,40.3,20,8,5.2,16.1,24,100.9
2009,NBA,Washington Wizards,WAS,FALSE,82,240.3,38.6,80.1,0.482,8.2,21.2,0.387,30.4,58.8,0.516,18.1,23.9,0.759,11.4,30.4,41.8,24.6,7.2,5.3,13.9,20,103.5
2009,NBA,League Average,NA,FALSE,82,241.7,37.1,80.9,0.459,6.6,18.1,0.367,30.5,62.8,0.485,19.1,24.7,0.771,11,30.3,41.3,21,7.3,4.8,14,21,100
2008,NBA,Atlanta Hawks,ATL,TRUE,82,242.1,38,82.1,0.463,6.2,17.2,0.362,31.7,64.9,0.489,17.8,23.7,0.752,11.8,29.1,40.9,22.3,7.5,5.1,13.7,21.9,100
2008,NBA,Boston Celtics,BOS,TRUE,82,240.9,32.4,77.3,0.419,5.9,18.7,0.316,26.5,58.6,0.452,19.6,26.3,0.743,11,27.9,38.9,18.8,7.2,4.7,16,22.2,90.3
2008,NBA,Charlotte Bobcats,CHA,FALSE,82,242.4,38,81.5,0.466,6.3,17.8,0.355,31.7,63.8,0.497,19.2,25.6,0.747,12.2,31.6,43.7,21.8,7.6,5.8,14.4,21,101.4
2008,NBA,Chicago Bulls,CHI,FALSE,82,241.5,36.4,80.3,0.453,7,18.6,0.375,29.4,61.7,0.476,20.7,27,0.766,11.1,31.5,42.6,21.9,7.9,5.7,15.3,21.3,100.4
2008,NBA,Cleveland Cavaliers,CLE,TRUE,82,242.1,35.8,78.8,0.455,6.2,17.3,0.357,29.7,61.5,0.482,18.9,25.2,0.748,9.9,30.5,40.4,21,6.8,4.7,13.3,20.3,96.7
2008,NBA,Dallas Mavericks,DAL,TRUE,82,240.6,35.4,79.9,0.443,5,14.2,0.349,30.4,65.6,0.463,20.1,26.4,0.76,10.8,29.5,40.3,18.9,6.5,4.4,12.2,21.2,95.9
2008,NBA,Denver Nuggets,DEN,TRUE,82,242.1,40.7,89.1,0.457,7.6,20.9,0.363,33.1,68.2,0.485,18.1,24.7,0.73,12.7,32.7,45.4,25.7,7.9,4.8,16.4,23.8,107
2008,NBA,Detroit Pistons,DET,TRUE,82,240.6,33.3,76.1,0.437,5,15,0.332,28.3,61,0.463,18.6,25,0.744,10.5,28.6,39.1,19.1,5.8,3.9,13.5,19.7,90.1
2008,NBA,Golden State Warriors,GSW,FALSE,82,241.2,39.9,85.3,0.468,7,19,0.368,32.9,66.4,0.496,22,29,0.759,12.8,34.2,47,23.6,6.9,5,16.9,21.2,108.8
2008,NBA,Houston Rockets,HOU,TRUE,82,240.6,34.8,80.4,0.433,5.3,14.5,0.365,29.5,66,0.447,17.2,23.3,0.737,10.9,29.8,40.7,18.9,7.6,4.6,13.3,19.7,92
2008,NBA,Indiana Pacers,IND,FALSE,82,240.9,37.7,83.1,0.454,7.4,19.2,0.386,30.3,64,0.474,22.6,29.8,0.757,11.3,34.1,45.5,22.2,8.1,5.1,15.8,21.7,105.4
2008,NBA,Los Angeles Clippers,LAC,FALSE,82,241.5,38,81.3,0.467,5.9,17,0.349,32,64.4,0.498,19.2,25.6,0.751,11.2,32.4,43.6,22.4,7.2,4.7,13.6,21.6,101.1
2008,NBA,Los Angeles Lakers,LAL,TRUE,82,241.2,38.1,85.6,0.445,6.8,18.7,0.362,31.4,67,0.469,18.3,24.3,0.752,12,30.7,42.8,21.9,7.7,4.5,14.2,22.6,101.3
2008,NBA,Memphis Grizzlies,MEM,FALSE,82,241.5,41.4,86.3,0.48,7.2,19.8,0.364,34.2,66.5,0.514,16.9,21.8,0.774,11.4,33.2,44.5,23.9,8.7,4.9,13.4,22.5,106.9
2008,NBA,Miami Heat,MIA,FALSE,82,241.8,36.9,79,0.468,6.7,18.3,0.369,30.2,60.7,0.497,19.4,25.7,0.755,11.2,31.9,43.1,22.2,7.7,4.2,14.2,20.1,100
2008,NBA,Milwaukee Bucks,MIL,FALSE,82,242.1,38.4,80,0.48,7.2,18.7,0.384,31.2,61.4,0.509,20,26.1,0.766,10.6,30,40.7,23.3,7.9,4.9,13.7,21.1,103.9
2008,NBA,Minnesota Timberwolves,MIN,FALSE,82,240.6,37.3,79,0.472,6.6,18.5,0.357,30.7,60.5,0.507,21.2,27.6,0.769,10.6,31,41.7,23.2,7.4,5.7,13.5,17.5,102.4
2008,NBA,New Jersey Nets,NJN,FALSE,82,241.8,36.4,79.8,0.456,6.5,17.7,0.369,29.9,62.1,0.48,21.6,28.2,0.768,10.9,30.7,41.6,22.1,8.1,4.4,13.4,22.4,100.9
2008,NBA,New Orleans Hornets,NOH,TRUE,82,241.5,37,80.5,0.46,6.6,18.9,0.351,30.4,61.6,0.494,14.8,19.3,0.771,9.9,30.9,40.8,21.7,5.7,4,13.9,19.2,95.6
2008,NBA,New York Knicks,NYK,FALSE,82,242.4,38.8,81.8,0.474,7.2,19.4,0.369,31.7,62.4,0.507,18.7,25.3,0.739,11.3,31.4,42.6,21.6,7.6,5.2,12.8,20.3,103.5
2008,NBA,Orlando Magic,ORL,TRUE,82,241.2,37.3,83.6,0.446,6.3,17.6,0.358,31,66,0.469,18.2,24.1,0.754,11,30.7,41.7,21.5,7.1,4.2,13.2,23.1,99
2008,NBA,Philadelphia 76ers,PHI,TRUE,82,240.9,36.6,79.3,0.461,6.8,18.9,0.36,29.8,60.4,0.493,16.2,21,0.772,11.3,28,39.2,23.2,6.7,5.1,15.7,20.8,96.2
2008,NBA,Phoenix Suns,PHO,TRUE,82,241.2,41.1,90,0.456,5.7,16.2,0.353,35.4,73.8,0.479,17.2,22.9,0.749,13.4,30.5,43.9,19.6,7.3,3.8,13.4,21.1,105
2008,NBA,Portland Trail Blazers,POR,FALSE,82,242.7,36.4,80.7,0.451,6.5,18.3,0.356,29.9,62.4,0.479,17.1,22.3,0.766,11.7,30.1,41.7,20.9,6,3.7,12.5,20.2,96.3
2008,NBA,Sacramento Kings,SAC,FALSE,82,241.8,38.3,82.1,0.466,7.3,19.5,0.373,31,62.6,0.495,21,27.9,0.753,11.8,30.1,41.9,22.9,8.1,5.5,15.2,23.1,104.8
2008,NBA,San Antonio Spurs,SAS,TRUE,82,240.6,34.8,78.4,0.444,5.1,15,0.342,29.7,63.5,0.468,15.8,20.9,0.756,9.5,30.8,40.3,18.2,6.9,4.4,12.9,19.8,90.6
2008,NBA,Seattle SuperSonics,SEA,FALSE,82,241.8,40.1,87,0.461,7.4,19.2,0.385,32.7,67.8,0.482,18.7,25,0.749,11.7,32.4,44.1,24.4,8.6,5.4,13.2,19.6,106.3
2008,NBA,Toronto Raptors,TOR,TRUE,82,241.8,36.7,80.1,0.458,7.5,20.5,0.368,29.1,59.6,0.489,16.4,21.1,0.776,10.1,31.5,41.6,21.9,5.7,4.1,14,18.4,97.3
2008,NBA,Utah Jazz,UTA,TRUE,82,240.3,35.3,76.7,0.461,6.2,17.3,0.357,29.1,59.4,0.491,22.5,30.1,0.749,10.3,27.5,37.8,19.9,7.5,5.1,15.9,23.1,99.3
2008,NBA,Washington Wizards,WAS,TRUE,82,242.7,36.8,79.7,0.461,8.3,21.6,0.386,28.4,58.2,0.489,17.3,22.9,0.754,11,30.2,41.2,23.9,6.5,4.4,14,20.2,99.2
2008,NBA,League Average,NA,FALSE,82,241.5,37.3,81.5,0.457,6.6,18.1,0.362,30.7,63.4,0.484,18.8,24.9,0.755,11.2,30.8,42,21.8,7.3,4.7,14.1,21,99.9
2007,NBA,Atlanta Hawks,ATL,FALSE,82,242.4,36,77.3,0.466,5.7,15.1,0.376,30.3,62.2,0.488,20.7,28.2,0.734,11.6,28.9,40.5,21.1,7.3,5.1,15.2,22.6,98.4
2007,NBA,Boston Celtics,BOS,FALSE,82,242.1,36.2,77.3,0.468,5.2,14.8,0.354,30.9,62.5,0.495,21.7,29,0.747,10.3,30.2,40.5,22.1,7.4,5.5,15.2,21.4,99.2
2007,NBA,Charlotte Bobcats,CHA,FALSE,82,244,36.6,78.7,0.465,5.5,15.2,0.363,31.1,63.5,0.489,22,29.3,0.75,11.3,31.2,42.6,20.9,7.4,5.3,15.8,21.8,100.6
2007,NBA,Chicago Bulls,CHI,TRUE,82,241.2,34.1,78.2,0.435,5.9,16.9,0.349,28.2,61.3,0.459,19.7,27.1,0.73,10.9,30,40.9,20.4,7.5,5.3,17.4,23.2,93.8
2007,NBA,Cleveland Cavaliers,CLE,TRUE,82,242.4,34.6,77.3,0.448,4.9,15,0.329,29.7,62.3,0.476,18.8,25.6,0.734,9.8,30,39.9,20.1,6.6,4.3,15.3,22,92.9
2007,NBA,Dallas Mavericks,DAL,TRUE,82,240.9,34,76.1,0.447,4.6,13.1,0.349,29.5,63,0.467,20.2,27,0.746,10.2,27.9,38.1,17.9,6.9,3.8,14.5,22.1,92.8
2007,NBA,Denver Nuggets,DEN,TRUE,82,241.2,39.7,86.4,0.46,6.8,19.1,0.353,33,67.3,0.49,17.5,23.7,0.739,12.3,30,42.3,24.5,8.3,5.2,16.4,23.7,103.7
2007,NBA,Detroit Pistons,DET,TRUE,82,242.4,34.4,77.3,0.445,5,14.7,0.339,29.4,62.6,0.47,18.1,24.5,0.74,11.9,29.3,41.2,20.1,6.4,3.5,14.7,20.3,91.8
2007,NBA,Golden State Warriors,GSW,TRUE,82,240.9,38.7,83.8,0.462,7.4,20.3,0.366,31.2,63.5,0.492,22.1,29.5,0.75,13.1,33.3,46.4,24.7,8.3,4.9,18.6,22.3,106.9
2007,NBA,Houston Rockets,HOU,TRUE,82,242.1,34.1,79.3,0.429,5.8,16.4,0.351,28.3,62.9,0.45,18.3,24.4,0.749,9.8,31.1,40.8,19.4,7,4.3,14.2,19.9,92.1
2007,NBA,Indiana Pacers,IND,FALSE,82,241.2,35.7,78.2,0.457,5.3,14.3,0.372,30.4,63.9,0.476,21.2,28.2,0.753,11.2,30.5,41.6,20,7.9,5,15.7,23.7,98
2007,NBA,Los Angeles Clippers,LAC,FALSE,82,240.6,35.5,78.5,0.452,5.5,16.4,0.339,30,62.1,0.482,19.5,26.1,0.748,10.3,29,39.3,21,7.1,3.9,13.8,22.3,96.1
2007,NBA,Los Angeles Lakers,LAL,TRUE,82,244.3,37.8,81.9,0.461,6.4,17.8,0.358,31.4,64.1,0.49,21.5,28.3,0.76,11.6,30.6,42.2,21.9,7.9,5,14.7,23.4,103.4
2007,NBA,Memphis Grizzlies,MEM,FALSE,82,243.7,40.1,82.5,0.486,7,18,0.389,33.1,64.4,0.513,19.5,25.8,0.759,11.8,30.3,42,25.1,8.3,5.5,15.3,24.3,106.7
2007,NBA,Miami Heat,MIA,TRUE,82,242.1,35.3,79.5,0.444,6.5,18.2,0.355,28.8,61.2,0.471,18.5,24.9,0.742,11.2,30.1,41.3,20.2,6.9,3.8,14.5,21.8,95.5
2007,NBA,Milwaukee Bucks,MIL,FALSE,82,242.1,39,81.4,0.48,6.9,18.7,0.368,32.1,62.6,0.513,19.1,25.7,0.742,13,30.1,43,25.3,7.5,5.3,15.7,21,104
2007,NBA,Minnesota Timberwolves,MIN,FALSE,82,244,37.5,81.6,0.46,6.3,18.1,0.348,31.2,63.4,0.492,18.4,24.2,0.76,11.7,29.7,41.4,21.7,7.1,4.4,14.2,20.5,99.7
2007,NBA,New Jersey Nets,NJN,TRUE,82,242.4,35.5,79,0.45,6.3,17.7,0.357,29.2,61.2,0.476,21,27.6,0.762,10.6,30.8,41.4,22,7.1,4.5,14.5,23,98.3
2007,NBA,New Orleans/Oklahoma City Hornets,NOK,FALSE,82,242.4,36.6,80.2,0.457,6.8,19.2,0.355,29.8,61,0.489,17,22.4,0.759,10.4,30.4,40.8,20.8,6.8,4.8,13.6,21.1,97.1
2007,NBA,New York Knicks,NYK,FALSE,82,244,36.8,80.1,0.46,7,18.6,0.376,29.9,61.5,0.485,19.7,26,0.756,10.8,28,38.8,21.3,7.5,5,13.7,22.9,100.3
2007,NBA,Orlando Magic,ORL,TRUE,82,241.2,33.4,75.5,0.442,5.6,15.9,0.353,27.8,59.6,0.466,21.6,28.4,0.76,10.5,27,37.6,19.6,8.3,4.6,15,23.4,94
2007,NBA,Philadelphia 76ers,PHI,FALSE,82,242.4,37.1,80.1,0.463,6.1,17.4,0.353,30.9,62.8,0.493,17.7,23.5,0.754,11.8,29.3,41.1,22.3,7.4,3.9,15.6,22,98
2007,NBA,Phoenix Suns,PHO,TRUE,82,242.7,39.5,86.4,0.457,6.1,16.9,0.363,33.3,69.5,0.48,17.8,23.2,0.767,12.3,30.5,42.8,18.9,6.9,3.7,15.1,21.5,102.9
2007,NBA,Portland Trail Blazers,POR,FALSE,82,243.4,36.1,76.7,0.471,5.7,15.8,0.361,30.4,61,0.499,20.5,26.3,0.778,10.4,28.6,39,20.8,6.6,4.6,13.7,21.3,98.4
2007,NBA,Sacramento Kings,SAC,FALSE,82,241.5,38.4,81.4,0.472,6.8,18.6,0.365,31.6,62.8,0.503,19.5,25.8,0.757,11.1,32.3,43.4,22.4,7,4.9,16.3,24.3,103.1
2007,NBA,San Antonio Spurs,SAS,TRUE,82,241.2,34.9,78.8,0.443,4.5,13.4,0.334,30.4,65.4,0.465,15.9,21.4,0.74,10.1,29,39.1,17.3,7.1,4.1,14.3,21.2,90.1
2007,NBA,Seattle SuperSonics,SEA,FALSE,82,241.8,38.1,80.1,0.476,6.3,17.5,0.361,31.8,62.6,0.508,19.5,25.9,0.751,11.6,29.4,41,22.8,7.2,4.2,15,19.9,102
2007,NBA,Toronto Raptors,TOR,TRUE,82,240.9,37.2,80.4,0.463,6.5,18.2,0.357,30.7,62.2,0.494,17.6,23.3,0.754,10.3,32.2,42.5,21.2,6,3.9,15.1,21.8,98.5
2007,NBA,Utah Jazz,UTA,TRUE,82,241.5,34.4,75.5,0.455,6.2,17.4,0.355,28.2,58.1,0.485,23.7,30.9,0.767,9.9,27.1,37,18.9,7.6,5.3,15,24.5,98.6
2007,NBA,Washington Wizards,WAS,TRUE,82,241.8,38.6,81.7,0.473,7.3,19.3,0.377,31.3,62.4,0.502,20.3,26.2,0.777,11.9,31.1,43,23.7,6.3,4.6,15.7,23.5,104.9
2007,NBA,League Average,NA,FALSE,82,242.2,36.5,79.7,0.458,6.1,16.9,0.358,30.5,62.8,0.485,19.6,26.1,0.752,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7
2006,NBA,Atlanta Hawks,ATL,FALSE,82,242.4,37.5,78.5,0.478,5.4,14.7,0.368,32.1,63.8,0.503,21.6,28.9,0.745,12,28.5,40.4,20.6,7.3,5.1,15,22.6,102
2006,NBA,Boston Celtics,BOS,FALSE,82,242.4,35.9,78.8,0.456,5.4,15.4,0.353,30.5,63.4,0.481,22.3,30,0.743,11.1,28.9,40,21.5,8.4,4.9,14.8,22.4,99.5
2006,NBA,Charlotte Bobcats,CHA,FALSE,82,242.7,37.4,78.2,0.478,5.6,15.7,0.356,31.8,62.5,0.509,20.5,27.8,0.737,11.5,32.5,44,22.9,7,5.4,17.9,23.5,100.9
2006,NBA,Chicago Bulls,CHI,TRUE,82,242.7,33.8,79.5,0.426,6.1,17.4,0.351,27.7,62,0.447,23.4,30.1,0.777,10.7,31,41.7,20.1,7.5,5.1,15,23,97.2
2006,NBA,Cleveland Cavaliers,CLE,TRUE,82,241.8,36,79,0.455,5.6,15.7,0.356,30.4,63.3,0.48,17.8,24,0.742,9.8,29.5,39.4,20.3,6.6,4.4,13.2,22.5,95.4
2006,NBA,Dallas Mavericks,DAL,TRUE,82,242.4,34.2,77.1,0.443,4.9,13.7,0.361,29.2,63.4,0.461,19.8,26.4,0.752,11.4,26.9,38.3,17.5,6.5,4.9,14,23.9,93.1
2006,NBA,Denver Nuggets,DEN,TRUE,82,243,37.4,82.5,0.454,6.5,18,0.358,31,64.4,0.481,18.8,25.5,0.736,11.8,30.1,41.9,23.9,7.1,5.3,16.1,23.3,100.1
2006,NBA,Detroit Pistons,DET,TRUE,82,241.8,35.5,78.7,0.452,4,12.3,0.325,31.5,66.3,0.476,15.1,20.5,0.736,11.6,29.3,40.9,18.8,5.9,3.5,14,21,90.2
2006,NBA,Golden State Warriors,GSW,FALSE,82,241.8,37.2,81.4,0.457,5.7,16.3,0.351,31.4,65.1,0.483,19.8,26.7,0.743,12,32.5,44.5,22.3,7,5,15.3,23.4,99.8
2006,NBA,Houston Rockets,HOU,FALSE,82,241.8,33,77,0.429,6.6,17.9,0.369,26.4,59.1,0.447,19,26,0.731,10.7,30.2,40.9,20.1,7.1,4.5,13.3,20.9,91.7
2006,NBA,Indiana Pacers,IND,TRUE,82,240.6,34.5,79.3,0.435,4.5,13.2,0.343,30,66.1,0.454,18.4,25.1,0.733,11.8,29.5,41.3,18.5,8.1,4.9,13.6,22,92
